,Game,Time,GrSubject,br,twbr
0,45,2,1,82.43791802956272,1
1,45,2,2,88.92656220155364,0
2,45,2,3,77.16691848342361,1
3,45,3,1,80.76254907820983,1
4,45,3,2,83.46424243546997,0
5,45,3,3,75.37354198435601,1
6,45,4,1,80.26492545953317,0
7,45,4,2,74.5132309195558,1
8,45,4,3,73.24469032689098,1
9,45,5,1,71.27856940160602,0
10,45,5,2,69.7944050300381,0
11,45,5,3,65.13253146625853,0
12,45,6,1,67.0695767724145,1
13,45,6,2,66.14569653552594,0
14,45,6,3,62.05527308064897,0
15,45,7,1,62.97760472853204,1
16,45,7,2,60.459963540594615,0
17,45,7,3,56.01654814482487,0
18,45,8,1,58.577952566644704,0
19,45,8,2,52.53798875915001,0
20,45,8,3,47.51567494845841,0
21,45,9,1,59.66279109705928,1
22,45,9,2,57.00846546508759,1
23,45,9,3,45.1599405200286,0
24,45,10,1,34.29491902160881,1
25,45,10,2,51.44500470793206,1
26,45,10,3,14.594284071890776,0
27,45,11,1,37.60547449758522,1
28,45,11,2,55.42624147052279,0
29,45,11,3,46.33352969817513,0
30,45,12,1,86.82110531010308,1
31,45,12,2,57.4867225360351,1
32,45,12,3,67.23018042450187,1
33,45,13,1,55.974670747808005,0
34,45,13,2,53.154450579665756,0
35,45,13,3,43.46221252057305,0
36,45,14,1,78.63105211289155,0
37,45,14,2,76.63208675779096,0
38,45,14,3,40.41862088707489,1
39,45,15,1,54.01239222423456,0
40,45,15,2,51.09739562730249,0
41,45,15,3,45.95704227217006,0
42,45,16,1,52.984489191056376,1
43,45,16,2,50.66436153729743,0
44,45,16,3,42.012402527873114,0
45,45,17,1,79.86766148696923,0
46,45,17,2,74.11185351864683,1
47,45,17,3,41.555178676983054,1
48,45,18,1,54.21930575562796,0
49,45,18,2,67.20868557640978,0
50,45,18,3,29.59989416183607,1
51,45,19,1,39.50038247714805,1
52,45,19,2,49.37521302622004,1
53,45,19,3,25.96877831369065,1
54,45,20,1,45.55046704137435,1
55,45,20,2,48.31249069595243,0
56,45,20,3,38.843314180477044,1
57,45,21,1,51.46373510384975,1
58,45,21,2,40.791737163265935,0
59,45,21,3,33.05528316699693,0
60,45,22,1,74.12160955744757,0
61,45,22,2,35.98300848724698,1
62,45,22,3,53.76985042204542,0
63,45,23,1,39.24715723046093,1
64,45,23,2,41.084404156507006,0
65,45,23,3,17.305728728496767,1
66,45,24,1,29.595030791032457,0
67,45,24,2,46.13648731968834,1
68,45,24,3,12.523780964664368,0
69,45,25,1,42.0261291248363,0
70,45,25,2,35.583199141140184,0
71,45,25,3,23.55508136439162,1
72,45,26,1,53.271177335369124,0
73,45,26,2,50.31912292999076,0
74,45,26,3,15.23031736774697,1
75,45,27,1,50.643261814830645,0
76,45,27,2,50.750836574208954,1
77,45,27,3,20.33025436526247,1
78,45,28,1,40.50777914779961,0
79,45,28,2,49.674669187296494,0
80,45,28,3,13.49135017344485,0
81,45,29,1,31.616155938235806,1
82,45,29,2,32.853370471511866,1
83,45,29,3,7.191593277964721,1
84,45,30,1,45.17842112638871,1
85,45,30,2,61.8160864810729,1
86,45,30,3,52.42403831459849,0
87,45,31,1,34.44723612736704,0
88,45,31,2,52.77979686504915,0
89,45,31,3,13.134360571485672,0
90,45,32,1,27.44654257638222,1
91,45,32,2,38.35704270667269,1
92,45,32,3,7.037122927845168,0
93,45,33,1,23.1375399787334,1
94,45,33,2,14.502752163534787,0
95,45,33,3,27.42353244665589,1
96,45,34,1,16.21348229289741,1
97,45,34,2,45.45594000249962,1
98,45,34,3,1.9730694895502552,1
99,45,35,1,52.63755154380169,0
100,45,35,2,29.71985766888256,1
101,45,35,3,9.946617738858926,1
102,45,36,1,29.047795098319824,0
103,45,36,2,32.57673176196926,1
104,45,36,3,0.0,0
105,45,37,1,59.99023260458349,0
106,45,37,2,25.766017896900856,1
107,45,37,3,20.275305831810293,0
108,45,38,1,38.67753997848284,0
109,45,38,2,34.82671022154568,0
110,45,38,3,1.4748003854914344,0
111,45,39,1,34.67671341361985,0
112,45,39,2,30.511159481549022,0
113,45,39,3,0.3243031899904736,0
114,45,40,1,30.315622349826434,1
115,45,40,2,25.766017896900856,0
116,45,40,3,0.0,0
117,45,41,1,24.100200132999355,0
118,45,41,2,25.021806889690573,0
119,45,41,3,1.4748003854914202,1
120,45,42,1,24.100200132999362,1
121,45,42,2,18.92237355169801,0
122,45,42,3,0.0,0
123,45,43,1,20.021027322091307,1
124,45,43,2,19.547422863121973,0
125,45,43,3,0.0,1
126,45,44,1,13.45902420566992,0
127,45,44,2,30.511159481549022,0
128,45,44,3,0.0,0
129,45,45,1,11.839439377638428,0
130,45,45,2,11.562790475323311,1
131,45,45,3,0.0,1
132,45,46,1,17.592242203744263,1
133,45,46,2,2.854427840522689,0
134,45,46,3,0.0,0
135,45,47,1,7.836341497119818,1
136,45,47,2,8.810329031172799,1
137,45,47,3,0.0,1
138,45,48,1,15.246830937555401,1
139,45,48,2,14.45063273500923,1
140,45,48,3,0.40320844732126204,0
141,45,49,1,27.572694984660437,1
142,45,49,2,8.626507418623603,1
143,45,49,3,5.127323762174811,1
144,45,50,1,18.782630249812357,1
145,45,50,2,29.23146739303138,0
146,45,50,3,7.7444613163606775,0
147,45,51,1,15.847771863873845,1
148,45,51,2,16.68700623380085,1
149,45,51,3,0.0,1
150,45,52,1,31.644630873739096,0
151,45,52,2,30.04809160879679,1
152,45,52,3,24.90867592180618,1
153,45,53,1,35.27897586198174,0
154,45,53,2,39.70858893101243,1
155,45,53,3,32.94885123261088,0
156,45,54,1,47.229903520205255,0
157,45,54,2,54.084972724954824,1
158,45,54,3,44.996330325789856,1
159,45,55,1,56.03792829393824,1
160,45,55,2,64.25282900969955,1
161,45,55,3,59.29293082639799,1
162,45,56,1,58.98898286268104,1
163,45,56,2,64.0384866031848,1
164,45,56,3,69.23896804832165,0
165,45,57,1,66.88516773000131,0
166,45,57,2,69.01016360193164,1
167,45,57,3,74.60024051283263,0
168,45,58,1,73.78472988621381,0
169,45,58,2,76.60674900081061,0
170,45,58,3,82.49260717287511,0
171,46,2,1,103.83369237886134,1
172,46,2,2,127.75597796232,1
173,46,2,3,91.3532994399578,0
174,46,3,1,105.18795973677334,1
175,46,3,2,136.16570146451755,1
176,46,3,3,91.07541734799766,1
177,46,4,1,99.26677318179392,1
178,46,4,2,136.74921341799714,0
179,46,4,3,87.47832687308015,1
180,46,5,1,100.06836366629742,0
181,46,5,2,135.87411014909014,1
182,46,5,3,87.47832687308015,1
183,46,6,1,92.14151551750801,1
184,46,6,2,137.62529828341152,0
185,46,6,3,81.73102643600375,1
186,46,7,1,88.25689999262528,1
187,46,7,2,129.7768611295929,0
188,46,7,3,76.87184169237405,1
189,46,8,1,81.16147691399932,1
190,46,8,2,120.87414390900122,0
191,46,8,3,72.60875167420407,1
192,46,9,1,75.74247813806954,1
193,46,9,2,113.78888797164237,0
194,46,9,3,66.84051291908688,0
195,46,10,1,70.7108932542626,1
196,46,10,2,106.24277075420258,0
197,46,10,3,59.92365330929866,0
198,46,11,1,66.74701304282915,1
199,46,11,2,98.27486028585625,0
200,46,11,3,54.18768900203653,1
201,46,12,1,55.72202797469319,0
202,46,12,2,83.36019072998953,0
203,46,12,3,47.183821446853315,1
204,46,13,1,45.96199830514469,1
205,46,13,2,73.91143453997834,0
206,46,13,3,42.058205925521364,1
207,46,14,1,37.70350137399183,1
208,46,14,2,24.160832443730463,1
209,46,14,3,0.0,1
210,46,15,1,37.867301838941245,1
211,46,15,2,17.25233458697201,0
212,46,15,3,0.0,1
213,46,16,1,39.314568979016016,0
214,46,16,2,49.781817134777015,0
215,46,16,3,9.631073279938782,0
216,46,17,1,42.59437145927376,1
217,46,17,2,55.246602264201435,0
218,46,17,3,13.52393070117332,1
219,46,18,1,46.31932631870819,1
220,46,18,2,57.8064692678966,0
221,46,18,3,15.500382477148058,1
222,46,19,1,43.92834571425182,0
223,46,19,2,61.06642801459825,0
224,46,19,3,12.97293952322731,1
225,46,20,1,44.84527510454143,1
226,46,20,2,65.08892674783556,0
227,46,20,3,16.044519988139392,1
228,46,21,1,46.43253418387697,1
229,46,21,2,64.2528290096995,0
230,46,21,3,15.703808609878742,1
231,46,22,1,44.38524792466866,0
232,46,22,2,63.776878616445224,1
233,46,22,3,13.134360571485672,1
234,46,23,1,42.398448896411935,0
235,46,23,2,44.71906683439114,0
236,46,23,3,26.305346942711317,0
237,46,24,1,35.54403947791175,1
238,46,24,2,42.50395774230108,1
239,46,24,3,31.407098903642233,0
240,46,25,1,60.340506645349656,0
241,46,25,2,38.811163367970835,1
242,46,25,3,63.614924495177924,0
243,46,26,1,62.77622109197776,0
244,46,26,2,46.36440784780169,1
245,46,26,3,66.45139324293626,0
246,46,27,1,44.20211120553189,0
247,46,27,2,52.559951288247724,0
248,46,27,3,44.01828562551508,0
249,65,2,1,74.31439525637727,0
250,65,2,2,88.92656220155364,1
251,65,2,3,68.42854021341772,1
252,65,3,1,49.65324297635118,1
253,65,3,2,83.17819323022931,0
254,65,3,3,41.03120236646724,0
255,65,4,1,40.18138730817884,0
256,65,4,2,70.08929574160284,0
257,65,4,3,29.744066460980484,0
258,65,5,1,31.304340546253847,0
259,65,5,2,56.71322609350769,1
260,65,5,3,19.764628775752534,1
261,65,6,1,41.90252356490309,1
262,65,6,2,54.84331418047698,0
263,65,6,3,23.823921853187507,0
264,65,7,1,37.11819463181632,0
265,65,7,2,47.59593954290092,0
266,65,7,3,20.366911736913565,0
267,65,8,1,14.891735047149567,1
268,65,8,2,15.494095552458163,0
269,65,8,3,16.801399849075914,0
270,65,9,1,10.46524702249691,1
271,65,9,2,11.69910949564104,1
272,65,9,3,10.60008745849916,1
273,65,10,1,21.925795861171423,1
274,65,10,2,26.462497222617493,1
275,65,10,3,17.498159575409353,0
276,65,11,1,24.789938038952748,1
277,65,11,2,27.49715161534391,0
278,65,11,3,19.546973679978528,0
279,65,12,1,26.93474755456232,1
280,65,12,2,22.09651488618333,0
281,65,12,3,13.263878679210059,1
282,65,13,1,26.95951107472076,0
283,65,13,2,25.690995194570476,0
284,65,13,3,17.44561671002733,1
285,65,14,1,29.30028776879862,0
286,65,14,2,28.507816529754145,0
287,65,14,3,18.916299925502756,0
288,65,15,1,26.34661433342871,1
289,65,15,2,24.94812111991906,0
290,65,15,3,21.03015757221528,1
291,65,16,1,26.383025234715127,0
292,65,16,2,26.340558051649225,0
293,65,16,3,22.716323233948664,0
294,65,17,1,25.675399712072014,1
295,65,17,2,22.85539836880357,0
296,65,17,3,19.94656161612901,1
297,65,18,1,29.114055794102022,1
298,65,18,2,30.229519020798456,0
299,65,18,3,22.75424467888177,1
300,65,19,1,30.81358976973452,1
301,65,19,2,31.82282063360355,0
302,65,19,3,24.519545548549196,0
303,65,20,1,15.891172945305513,0
304,65,20,2,12.20741304051191,0
305,65,20,3,25.55488461008906,1
306,67,2,1,85.46973917761325,1
307,67,2,2,0.0,1
308,67,2,3,0.0,1
309,67,3,1,53.373778595457075,1
310,67,3,2,50.42689610398459,1
311,67,3,3,75.45364085605135,1
312,67,4,1,69.15994052002858,1
313,67,4,2,46.61365600888114,1
314,67,4,3,71.39344965672942,1
315,67,5,1,52.96404510557826,1
316,67,5,2,42.722966192786785,1
317,67,5,3,39.269043732122405,0
318,67,6,1,37.58915517129053,0
319,67,6,2,33.656065657208885,1
320,67,6,3,17.131332172415064,0
321,67,7,1,62.731511719622205,1
322,67,7,2,25.37735966670622,1
323,67,7,3,44.20409936563348,1
324,67,8,1,64.46390336679904,0
325,67,8,2,22.233297715771144,1
326,67,8,3,39.786254739313975,1
327,67,9,1,19.141981734059037,0
328,67,9,2,24.33443832333959,1
329,67,9,3,0.0,0
330,67,10,1,42.16769958814612,1
331,67,10,2,4.117775908872574,1
332,67,10,3,5.946666840256043,1
333,67,11,1,40.714885557376846,1
334,67,11,2,3.854993693576617,0
335,67,11,3,1.8297904959287337,0
336,67,12,1,36.110432281283494,0
337,67,12,2,5.471048708579659,1
338,67,12,3,5.933076121905941,1
339,67,13,1,52.17024235100259,0
340,67,13,2,12.226149529945076,0
341,67,13,3,4.9552516393693224,0
342,67,14,1,37.54022889254209,1
343,67,14,2,6.018765728425805,1
344,67,14,3,8.450603170784184,0
345,67,15,1,20.786955224949914,1
346,67,15,2,5.4230243474591475,0
347,67,15,3,0.0,0
348,67,16,1,16.490081102240865,0
349,67,16,2,24.03113302978391,1
350,67,16,3,18.096873451517354,0
351,67,17,1,32.88926876381361,1
352,67,17,2,28.5717061256965,1
353,67,17,3,49.80877175553366,0
354,67,18,1,34.38624517039893,1
355,67,18,2,8.81032903117277,0
356,67,18,3,5.648895552019567,0
357,67,19,1,0.0,0
358,67,19,2,12.690797477028198,1
359,67,19,3,0.0,0
360,67,20,1,0.3945991016524317,1
361,67,20,2,0.0,0
362,67,20,3,0.0,1
363,80,2,1,47.096413224693265,1
364,80,2,2,87.57808063521541,1
365,80,2,3,39.13445258381792,1
366,80,3,1,37.00518135230092,0
367,80,3,2,66.45911910766307,1
368,80,3,3,21.90574009099712,1
369,80,4,1,34.646047010400245,1
370,80,4,2,62.168708321956615,1
371,80,4,3,10.646047010400224,1
372,80,5,1,29.074283549672806,0
373,80,5,2,55.269043732122434,1
374,80,5,3,5.474144700572367,0
375,80,6,1,25.569017299866786,0
376,80,6,2,45.99172519036283,0
377,80,6,3,1.9252281873555148,0
378,81,2,1,85.46973917761325,1
379,81,2,2,87.57808063521541,0
380,81,2,3,79.0234962652254,0
381,81,3,1,84.8856124941349,1
382,81,3,2,83.82872664162868,0
383,81,3,3,76.79140963669794,1
384,81,4,1,83.77212367037264,1
385,81,4,2,79.5892787390103,0
386,81,4,3,76.17538553875495,0
387,81,5,1,81.76123880241057,0
388,81,5,2,72.26492545953313,0
389,81,5,3,68.50686955274472,0
390,81,6,1,79.66930950324058,0
391,81,6,2,69.81896266071863,0
392,81,6,3,65.00357958559322,0
393,81,7,1,76.52160262694666,1
394,81,7,2,70.35999277249512,0
395,81,7,3,65.57143531926192,0
396,81,8,1,74.62810898303819,0
397,81,8,2,64.82571897070204,0
398,81,8,3,59.74687830029334,0
399,82,2,1,87.99991832056679,0
400,82,2,2,82.32180902926625,1
401,82,2,3,79.0234962652254,0
402,82,3,1,82.94047801776732,1
403,82,3,2,81.82995000229147,1
404,82,3,3,73.13861243009187,1
405,82,4,1,73.49647990093638,0
406,82,4,2,75.09146282588473,1
407,82,4,3,65.20993265142396,0
408,82,5,1,65.53235625991218,0
409,82,5,2,71.10009411029837,1
410,82,5,3,55.10009411029837,1
411,82,6,1,49.751718798881406,0
412,82,6,2,63.3496657490865,0
413,82,6,3,39.044802113464215,1
414,82,7,1,52.759851530414856,1
415,82,7,2,69.13249564388946,0
416,82,7,3,28.14997895373395,1
417,82,8,1,37.34499949389712,1
418,82,8,2,46.012392224234546,0
419,82,8,3,18.07917969812344,1
420,82,9,1,34.143136270711,0
421,82,9,2,51.03233565251522,1
422,82,9,3,16.81871822071536,1
423,82,10,1,33.79606440581497,0
424,82,10,2,47.34423003744543,1
425,82,10,3,14.89461940250282,0
426,82,11,1,26.310249631886926,0
427,82,11,2,35.92834571425182,1
428,82,11,3,12.396214183965519,1
429,82,12,1,41.4631258570202,0
430,82,12,2,40.50013900268186,0
431,82,12,3,20.53211734600962,0
432,82,13,1,46.13103822534252,0
433,82,13,2,46.260741453683536,1
434,82,13,3,22.527008507203476,1
435,82,14,1,40.66303906144579,0
436,82,14,2,43.74566682258232,0
437,82,14,3,22.47030925604735,0
438,82,15,1,38.41158340550274,0
439,82,15,2,44.08921602770398,0
440,82,15,3,20.001239454614556,1
441,82,16,1,39.87390393735147,1
442,82,16,2,46.4889528129017,0
443,82,16,3,18.862530873317162,0
444,82,17,1,14.57874602649602,0
445,82,17,2,13.146703105054272,1
446,82,17,3,15.483464222501858,1
447,82,18,1,33.901395603258386,1
448,82,18,2,22.439467998957426,0
449,82,18,3,20.605671902405874,0
450,82,19,1,22.027735569934407,0
451,82,19,2,28.253107960690038,0
452,82,19,3,9.616106169396602,1
453,82,20,1,0.0,1
454,82,20,2,26.097705661965556,1
455,82,20,3,0.0,0
