Game,Time,GrSubject,BR1,BR2,BR3,twdbr1,twdbr2,twdbr3
48,2,1,103.1604,4.7697997,7.0698,1,1,1
48,2,2,8.283046,98.43391,8.283046,1,1,1
48,2,3,11.487866,9.187866,94.324265,0,0,1
48,3,1,104.07976,14.21012,-3.28988,1,1,1
48,3,2,12.607043,97.210915,5.1820436,1,1,1
48,3,3,7.3333087,16.258308,91.40839,0,1,1
48,4,1,104.07976,5.2101197,5.7101197,1,1,0
48,4,2,24.9625,90.95,-0.9125,1,0,0
48,4,3,19.592459,10.96746,84.44008,1,1,0
48,5,1,110.59235,-10.0118,14.41945,1,1,0
48,5,2,23.104046,90.16691,1.7290461,1,1,1
48,5,3,37.708126,-7.135625,84.4275,1,0,0
48,6,1,106.66835,23.590826,-15.259174,1,1,1
48,6,2,24.051126,90.28994,0.65893817,0,1,1
48,6,3,28.310646,6.7028346,79.98652,0,1,1
48,7,1,114.3401,5.329949,-4.670051,1,1,0
48,7,2,31.022776,92.06695,-8.089725,1,1,1
48,7,3,22.151398,20.613897,72.2347,1,1,0
48,8,1,107.46891,7.5155444,0.015544301,1,1,1
48,8,2,24.972136,94.055725,-4.027864,0,1,0
48,8,3,30.179283,10.179283,74.64143,0,1,1
48,9,1,104.64841,13.925796,-3.5742044,1,1,1
48,9,2,25.709385,94.20623,-4.915615,1,1,0
48,9,3,32.50593,8.130932,74.36314,0,0,1
48,10,1,103.47114,9.514432,2.0144322,1,0,1
48,10,2,29.217674,94.68965,-8.907327,1,0,0
48,10,3,25.906769,11.53177,77.56146,1,1,1
48,11,1,98.128044,2.185979,14.685979,1,1,1
48,11,2,11.292423,94.29015,9.417423,1,1,1
48,11,3,13.321888,12.696888,88.981224,0,0,1
48,12,1,101.19248,6.9037595,6.9037595,1,1,1
48,12,2,20.596863,89.431274,4.9718633,1,1,0
48,12,3,25.966835,4.091835,84.94133,1,0,1
48,13,1,99.42387,6.5380664,9.038067,1,0,0
48,13,2,21.129335,88.99133,4.879335,1,1,0
48,13,3,25.28579,6.535789,83.17842,1,0,0
48,14,1,102.47384,9.544332,2.981831,1,0,0
48,14,2,30.691252,88.30499,-3.9962482,1,1,0
48,14,3,25.28579,6.535789,83.17842,1,1,1
48,15,1,101.666824,7.9165893,5.4165893,1,0,0
48,15,2,19.305,92.64,3.055,1,1,0
48,15,3,25.28579,6.535789,83.17842,1,1,1
48,16,1,98.550964,0.7245191,15.724519,1,0,1
48,16,2,15.530677,87.688644,11.780677,0,1,0
48,16,3,25.28579,6.535789,83.17842,1,0,1
48,17,1,98.916725,3.791638,12.291637,1,0,0
48,17,2,16.970776,87.30845,10.720776,1,1,1
48,17,3,23.226025,8.476026,83.29795,1,1,1
48,18,1,99.917206,1.2913985,13.791398,1,1,1
48,18,2,17.213938,86.82213,10.963938,1,1,1
48,18,3,22.866022,9.116023,83.01795,1,1,1
48,19,1,99.79603,1.1019857,14.101986,1,1,0
48,19,2,16.131716,85.86157,13.006716,1,1,1
48,19,3,23.85169,6.4766893,84.67162,1,1,1
48,20,1,98.84199,1.0790048,15.079005,1,0,0
48,20,2,16.058577,85.88284,13.058577,1,1,1
48,20,3,25.143904,5.1439037,84.7122,1,0,1
48,21,1,97.60596,4.197021,13.197021,1,0,0
48,21,2,16.504091,85.99181,12.504092,1,1,1
48,21,3,25.143904,5.1439037,84.7122,1,0,1
49,2,1,102.49343,6.290783,6.215783,1,1,1
49,2,2,13.186419,97.40216,4.4114184,1,1,1
49,2,3,16.046843,7.3468423,91.606316,1,0,1
49,3,1,99.867226,11.900762,3.2320118,0,0,0
49,3,2,9.814405,97.87119,7.314405,1,1,0
49,3,3,15.073965,11.855215,88.07082,0,1,0
49,4,1,102.44477,8.327616,4.2276154,1,0,1
49,4,2,8.249975,97.000046,9.749975,1,1,1
49,4,3,8.720439,14.570438,91.70912,0,0,1
49,5,1,95.99,28.6925,-9.6825,0,0,0
49,5,2,8.920697,99.65861,6.420697,1,1,1
49,5,3,-4.1854787,34.93952,84.24596,0,1,1
49,6,1,94.220604,33.202198,-12.422801,1,0,1
49,6,2,-7.5832014,100.666405,21.916798,0,1,1
49,6,3,-26.407997,54.967003,86.440994,0,1,0
49,7,1,100.773735,2.1756315,12.0506315,1,1,1
49,7,2,22.657314,99.34162,-6.9989367,0,1,1
49,7,3,8.816048,19.347298,86.836655,1,0,1
49,8,1,95.920944,39.49656,-20.417503,1,1,1
49,8,2,15.124165,93.25167,6.6241646,1,1,1
49,8,3,4.4558797,34.541817,76.002304,0,1,1
49,9,1,101.17,7.3525,6.4775,1,1,1
49,9,2,18.107548,102.534904,-5.6424513,0,1,1
49,9,3,15.959816,21.334816,77.70537,1,0,1
49,10,1,101.20144,9.8680315,3.9305313,1,0,1
49,10,2,12.84,94.32,7.84,1,0,0
49,10,3,20.380154,11.942654,82.67719,0,0,0
49,11,1,101.634575,5.907714,7.457714,1,1,1
49,11,2,15.145634,96.793106,3.0612586,0,1,1
49,11,3,21.428438,5.4628124,88.10875,1,0,1
49,12,1,102.05362,7.0837374,5.8626437,0,0,0
49,12,2,21.67797,95.24406,-1.9220299,1,1,1
49,12,3,30.359453,0.13835937,84.50219,0,0,1
49,13,1,98.20827,26.045866,-9.254134,0,0,0
49,13,2,18.57197,95.26134,1.1666956,1,1,0
49,13,3,17.443012,19.348286,78.2087,0,1,1
49,14,1,98.4967,21.05231,-4.5490074,0,0,0
49,14,2,18.898067,92.75387,3.348067,1,1,0
49,14,3,15.602653,20.051334,79.346016,1,0,1
49,15,1,97.11173,20.262886,-2.3746145,1,1,1
49,15,2,14.7645855,92.970825,7.2645855,1,1,0
49,15,3,13.717461,21.07996,80.20258,0,0,1
49,16,1,96.224174,19.700415,-0.9245862,0,0,0
49,16,2,19.15979,91.68042,4.159789,0,1,1
49,16,3,16.600725,18.475725,79.923546,0,0,1
49,17,1,97.04974,20.22513,-2.2748706,1,0,0
49,17,2,8.923627,97.15275,8.923627,1,1,0
49,17,3,6.109188,28.609188,80.281624,0,1,1
49,18,1,97.62093,15.564534,1.8145341,1,1,0
49,18,2,12.84,94.32,7.84,0,1,1
49,18,3,3.1305258,29.380526,82.488945,0,1,0
49,19,1,98.20827,23.395866,-6.604134,1,0,1
49,19,2,14.814405,97.87119,2.314405,0,1,1
49,19,3,5.033653,27.533653,82.43269,1,1,1
49,20,1,97.91262,20.731188,-3.643812,0,0,0
49,20,2,16.67966,97.89068,0.42966172,0,0,0
49,20,3,9.2275,28.6025,77.17,0,1,1
49,21,1,103.59791,0.85729533,10.544795,1,0,0
49,21,2,16.035,96.48,2.485,0,0,0
49,21,3,22.001736,10.6392355,82.35903,1,0,0
49,22,1,103.94662,4.720441,6.3329406,1,0,0
49,22,2,16.320396,100.9092,-2.2296028,1,1,1
49,22,3,22.955828,8.518328,83.52584,1,0,1
49,23,1,102.01552,4.9297414,8.054742,0,0,0
49,23,2,11.320397,100.9092,2.7703972,1,1,0
49,23,3,22.865753,9.415753,82.71849,1,0,0
49,24,1,100.76275,6.306124,7.931124,0,1,0
49,24,2,11.182106,102.38579,1.4321058,1,1,1
49,24,3,20.34863,10.19863,84.452736,1,1,0
49,25,1,104.35577,6.7596173,3.8846173,1,0,0
49,25,2,9.807478,100.38504,4.807478,0,1,0
49,25,3,13.389924,11.389924,90.22015,0,0,1
49,26,1,103.67957,5.8727136,5.447714,1,0,0
49,26,2,9.807478,100.38504,4.807478,1,1,1
49,26,3,12.988378,10.913378,91.09824,0,0,1
49,27,1,101.59683,11.701584,1.7015835,1,0,0
49,27,2,8.920697,99.65861,6.420697,1,1,0
49,27,3,8.926102,16.426102,89.6478,0,0,1
51,2,1,101.368645,8.69068,4.940679,1,1,1
51,2,2,10.429662,97.89068,6.6796618,0,1,1
51,2,3,11.833179,11.833179,91.33364,0,0,1
51,3,1,101.87258,8.90746,4.21996,1,1,1
51,3,2,12.417,97.8535,4.7295,1,0,1
51,3,3,14.301174,11.301174,89.39765,0,1,0
51,4,1,102.58764,8.706181,3.7061803,1,1,1
51,4,2,14.561974,97.54793,2.8900986,0,1,0
51,4,3,13.236244,11.408119,90.35564,1,1,1
51,5,1,103.923546,6.7686944,4.307757,0,1,0
51,5,2,14.641484,97.174065,3.184453,1,1,1
51,5,3,19.185062,7.767093,88.047844,0,1,0
51,6,1,103.41148,12.176387,-0.5878711,0,0,1
51,6,2,16.552132,95.86097,2.5868979,1,1,1
51,6,3,14.385679,14.386656,86.22766,0,0,1
51,7,1,100.7561,22.067604,-7.8237047,1,0,1
51,7,2,16.191597,97.65787,1.1505322,0,1,1
51,7,3,6.928903,26.878658,81.19244,1,0,1
51,8,1,94.75033,20.873688,-0.62401795,1,1,0
51,8,2,10.930374,99.37464,4.6949863,1,1,0
51,8,3,12.850373,25.562935,76.58669,0,1,1
51,9,1,95.46692,19.60561,-0.072530076,1,1,0
51,9,2,14.195397,96.30549,4.4991107,1,1,0
51,9,3,15.544204,22.41863,77.03717,0,0,0
51,10,1,99.30596,22.034056,-6.340016,1,0,1
51,10,2,23.75666,96.206215,-4.962875,1,1,1
51,10,3,14.631619,22.377083,77.991295,1,1,1
51,11,1,97.14164,30.269123,-12.410762,1,0,1
51,11,2,19.465277,96.912964,-1.3782411,0,1,1
51,11,3,10.694303,32.357937,71.94776,1,0,1
51,12,1,97.74922,-13.894171,31.14495,0,1,1
51,12,2,3.5917702,92.23643,19.171799,1,1,0
51,12,3,27.44258,8.90167,78.65575,1,0,1
51,13,1,103.91224,-15.278624,26.366385,1,1,1
51,13,2,3.2130983,87.314026,24.472878,1,1,1
51,13,3,12.08141,-0.53336245,103.45195,0,1,1
51,14,1,105.68042,3.1597917,6.1597915,1,0,1
51,14,2,8.3270645,86.934616,19.738317,0,0,1
51,14,3,16.15547,11.744217,87.10031,0,1,0
51,15,1,106.709496,4.8952513,3.3952513,1,0,1
51,15,2,19.806896,88.63621,6.556896,1,1,1
51,15,3,14.302048,17.052048,83.645905,1,1,1
51,16,1,96.224174,25.637915,-6.8620863,1,0,1
51,16,2,12.31125,95.315,7.37375,1,1,1
51,16,3,7.1849756,27.497475,80.31755,0,0,0
51,17,1,97.06906,26.682657,-8.751717,1,0,1
51,17,2,23.10204,98.67092,-6.7729607,1,0,1
51,17,3,9.554922,29.945547,75.499535,0,0,1
51,18,1,101.40706,23.505846,-9.912904,1,1,0
51,18,2,24.14898,98.81064,-7.9596143,0,1,1
51,18,3,18.309484,23.449327,73.24119,1,1,1
51,19,1,95.083046,3.4720514,16.444902,1,1,1
51,19,2,3.8470314,90.91062,20.242344,1,1,1
51,19,3,18.853113,22.930653,73.21623,1,1,0
51,20,1,91.94902,-1.2739245,24.324903,1,1,0
51,20,2,0.51975685,86.21727,28.26297,1,1,1
51,20,3,12.435484,16.2911,86.273415,1,1,1
51,21,1,90.245415,3.1593916,21.595196,1,0,1
51,21,2,4.5996695,84.150955,26.249376,1,1,1
51,21,3,11.495383,15.781479,87.72314,1,1,1
51,22,1,93.79139,5.104304,16.104303,1,0,1
51,22,2,7.723245,84.69456,22.582195,1,1,1
51,22,3,17.353947,13.994995,83.65106,1,0,0
51,23,1,91.14325,4.0710063,19.785744,1,1,0
51,23,2,8.467027,84.06595,22.467028,1,0,0
51,23,3,12.258064,19.972801,82.769135,0,1,1
51,24,1,91.54488,13.227558,10.227558,1,1,1
51,24,2,12.103854,86.61361,16.282537,1,1,0
51,24,3,12.661665,18.98298,83.355354,0,0,1
51,25,1,96.82821,-9.51144,27.683231,1,1,1
51,25,2,13.081875,87.33625,14.581875,1,1,0
51,25,3,28.674355,-0.4309748,86.75662,0,0,0
51,26,1,96.17723,-5.9386163,24.761383,1,0,1
51,26,2,9.669134,85.11306,20.217802,1,1,1
51,26,3,30.324432,-8.824235,93.4998,1,0,0
51,27,1,94.83286,2.083567,18.083567,1,0,1
51,27,2,12.706291,85.662415,16.63129,1,1,1
51,27,3,22.875454,1.4504538,90.674095,1,0,1
51,28,1,93.16757,16.666216,5.166215,1,1,1
51,28,2,13.857338,87.035324,14.107338,1,0,1
51,28,3,12.33717,20.08717,82.57566,0,0,1
51,29,1,93.44207,15.497717,6.060217,1,1,0
51,29,2,17.62173,88.88154,8.496732,1,0,1
51,29,3,13.3055315,24.49303,77.20144,1,1,0
51,30,1,93.718544,24.804789,-3.5233357,1,1,1
51,30,2,18.254599,93.0533,3.6920993,1,1,1
51,30,3,15.212845,23.54097,76.246185,0,1,1
51,31,1,95.806404,22.41711,-3.223514,1,1,0
51,31,2,22.458046,93.41594,-0.8739844,1,1,1
51,31,3,15.009958,26.701365,73.28868,0,1,0
51,32,1,97.71144,30.219278,-12.930722,1,0,1
51,32,2,27.926968,96.80622,-9.733189,1,1,1
51,32,3,15.1994,26.209557,73.59104,0,1,1
51,33,1,100.54385,30.685595,-16.229445,1,0,1
51,33,2,28.616003,98.8055,-12.421496,0,1,1
51,33,3,17.948925,27.571386,69.47969,1,1,1
51,34,1,97.05023,3.8545709,14.095196,1,1,1
51,34,2,2.6526198,92.67352,19.67386,1,1,1
51,34,3,18.19563,27.915014,68.88936,1,1,0
51,35,1,96.061554,-3.1584303,22.09688,1,1,0
51,35,2,-2.6802013,88.55025,29.129955,1,0,1
51,35,3,11.192656,21.13781,82.66953,1,1,1
51,36,1,95.41498,-1.6837587,21.26878,0,0,0
51,36,2,-2.4271605,87.2905,30.136667,1,1,0
51,36,3,7.70256,20.59127,86.70617,1,1,0
51,37,1,97.01301,-8.756502,26.743498,1,1,0
51,37,2,-4.1500287,87.56192,31.588106,0,1,1
51,37,3,16.192274,10.45414,88.353584,1,1,0
51,38,1,94.433876,-4.4669394,25.03306,1,1,0
51,38,2,7.5459785,83.53304,23.920979,0,0,1
51,38,3,19.186901,8.8119,87.0012,1,1,0
51,39,1,98.417786,-11.958893,28.541107,1,0,0
51,39,2,9.06413,82.97174,22.96413,0,1,1
51,39,3,29.927952,-1.9720489,87.0441,1,1,1
51,40,1,97.50537,0.9973153,16.497314,1,1,0
51,40,2,15.077786,83.44443,16.477787,1,1,0
51,40,3,29.045021,-0.35497987,86.30996,1,0,1
51,41,1,97.27622,1.3618904,16.36189,1,1,0
51,41,2,15.077786,83.44443,16.477787,1,1,1
51,41,3,28.545021,0.14502014,86.30996,1,0,1
51,42,1,93.775406,12.112297,9.112297,1,1,0
51,42,2,15.077786,83.44443,16.477787,1,0,1
51,42,3,17.99,13.09,83.92,0,0,1
51,43,1,94.51128,9.944363,10.544363,1,1,0
51,43,2,16.601744,82.89651,15.501744,1,1,1
51,43,3,18.72028,12.42028,83.859436,0,1,1
51,44,1,96.61501,2.4549916,15.929992,1,1,0
51,44,2,16.601744,82.89651,15.501744,1,1,1
51,44,3,24.5675,4.1425,86.29,0,0,1
51,45,1,96.618416,2.4657924,15.915792,1,1,0
51,45,2,16.601744,82.89651,15.501744,0,1,0
51,45,3,24.553432,4.1534324,86.29314,0,0,1
68,2,1,102.4797,6.2601514,6.2601514,1,0,0
68,2,2,14.948893,96.802216,3.2488923,1,1,1
68,2,3,17.886898,6.1868978,90.92621,0,0,1
68,3,1,102.28169,7.4591556,5.2591553,1,0,1
68,3,2,14.948893,96.802216,3.2488923,1,1,1
68,3,3,16.962822,7.462823,90.574356,0,0,1
68,4,1,102.146706,7.901648,4.951648,1,0,0
68,4,2,15.511467,96.977066,2.511467,0,0,0
68,4,3,17.03801,8.088009,89.873985,1,1,1
68,5,1,102.41165,6.044173,6.544173,0,0,0
68,5,2,15.330261,96.88948,2.7802615,1,1,1
68,5,3,18.275,6.325,90.4,0,0,1
68,6,1,101.79738,7.101311,6.101311,1,0,0
68,6,2,7.7261767,99.047646,8.226176,0,1,1
68,6,3,9.116493,12.116493,93.76701,0,0,1
68,7,1,102.06599,7.217007,5.717007,1,0,1
68,7,2,7.7261767,99.047646,8.226176,0,1,0
68,7,3,9.539583,12.039583,93.42084,0,0,1
68,8,1,102.06599,7.217007,5.717007,1,1,1
68,8,2,7.8120675,99.27586,7.9120674,0,1,0
68,8,3,9.495277,12.345278,93.15945,0,0,1
68,9,1,102.06599,7.217007,5.717007,1,0,0
68,9,2,13.187013,97.475975,4.3370132,1,1,0
68,9,3,14.992488,8.8924885,91.11502,1,0,1
68,10,1,101.532616,6.9836907,6.4836907,1,1,1
68,10,2,12.687013,97.475975,4.8370132,1,1,0
68,10,3,14.57325,8.97325,91.4535,0,0,1
68,11,1,101.24382,6.878089,6.878089,1,1,0
68,11,2,14.964957,96.57008,3.464957,1,1,1
68,11,3,16.5834,7.3334017,91.0832,0,0,1
68,12,1,101.14,7.43,6.43,1,0,1
68,12,2,14.938601,96.4978,3.5636003,0,0,0
68,12,3,16.199083,7.824084,90.97683,0,0,1
68,13,1,101.278404,6.9857974,6.7357974,1,1,0
68,13,2,15.143449,96.713104,3.1434486,0,0,0
68,13,3,16.563536,7.563535,90.87293,0,0,1
68,14,1,102.12685,5.9615784,6.911578,1,1,0
68,14,2,14.95174,96.53402,3.5142407,1,1,1
68,14,3,18.566143,5.8036427,90.63022,0,0,1
68,15,1,102.04216,6.22892,6.72892,1,0,1
68,15,2,14.888384,96.36073,3.7508833,0,0,0
68,15,3,18.440449,5.827948,90.731606,1,0,1
68,16,1,101.85228,5.848861,7.298861,1,1,0
68,16,2,14.412198,96.425606,4.1621985,1,1,1
68,16,3,18.595783,5.645784,90.75843,0,0,1
68,17,1,101.50228,6.4988594,6.9988594,1,0,1
68,17,2,14.35875,96.295,4.34625,1,1,0
68,17,3,17.95625,6.21875,90.825,1,0,1
68,18,1,100.970825,6.7645855,7.2645855,0,0,0
68,18,2,13.912198,96.425606,4.6621985,1,1,0
68,18,3,17.42,6.92,90.66,0,1,1
68,19,1,100.7,6.15,8.15,1,1,0
68,19,2,13.5825,96.21,5.2075,0,1,1
68,19,3,16.7731,7.1480994,91.078804,0,0,1
68,20,1,100.7,6.65,7.65,1,0,1
68,20,2,13.502539,95.99493,5.5025387,0,0,1
68,20,3,16.753288,7.2532883,90.99342,0,0,1
68,21,1,101.25167,6.1241646,7.6241646,1,1,0
68,21,2,13.7775,96.07,5.1525,0,0,0
68,21,3,17.712662,6.587662,90.69968,1,0,1
68,22,1,101.315315,5.117342,8.567342,1,1,0
68,22,2,13.252539,95.99493,5.7525387,1,1,1
68,22,3,18.636898,5.4368978,90.92621,0,0,1
68,23,1,100.970825,7.2645855,6.7645855,1,0,1
68,23,2,13.14763,95.71724,6.1351295,0,1,1
68,23,3,17.797821,7.060322,90.14185,0,1,1
68,24,1,101.235504,7.3822494,6.3822494,1,0,1
68,24,2,13.475726,95.923546,5.6007257,0,1,0
68,24,3,18.1975,8.0725,88.73,0,1,1
68,25,1,101.235504,6.8822494,6.8822494,1,1,0
68,25,2,13.39,95.72,5.89,0,1,1
68,25,3,18.17,8.17,88.66,0,0,1
68,26,1,101.50228,6.9988594,6.4988594,1,1,1
68,26,2,13.340773,95.56846,6.0907726,1,1,0
68,26,3,18.631527,7.8815265,88.486946,0,0,0
68,27,1,102.39829,9.525854,3.0758545,1,0,1
68,27,2,16.318,96.439,2.243,1,1,0
68,27,3,18.56748,8.192479,88.24004,1,1,1
68,28,1,100.7,7.65,6.65,1,1,0
68,28,2,13.63305,96.3464,5.02055,0,1,0
68,28,3,17.809214,9.921715,87.26907,0,0,1
68,29,1,100.7,7.65,6.65,1,1,1
68,29,2,13.786371,95.42725,5.786371,1,1,0
68,29,3,18.502945,8.502944,87.99411,0,0,1
68,30,1,100.44817,8.025915,6.5259147,1,0,1
68,30,2,14.676853,95.14629,5.1768537,1,1,0
68,30,3,18.916307,8.416308,87.66738,1,0,1
68,31,1,99.934006,8.282995,6.7829957,0,0,0
68,31,2,14.204329,95.21635,5.5793285,0,1,0
68,31,3,18.3925,9.0175,87.59,0,0,1
68,32,1,99.934006,8.282995,6.7829957,1,1,1
68,32,2,12.198848,95.8523,6.948848,0,1,0
68,32,3,16.34,10.34,88.32,1,0,1
68,33,1,99.42912,8.035437,7.5354366,1,1,0
68,33,2,12.536371,95.42725,7.036371,0,1,0
68,33,3,17.709568,9.459567,87.830864,0,1,1
68,34,1,99.42912,7.5354366,8.035437,1,1,0
68,34,2,12.371727,95.006546,7.621727,0,1,0
68,34,3,17.752945,9.252944,87.99411,0,0,1
68,35,1,99.42912,7.5354366,8.035437,1,1,1
68,35,2,12.31637,94.867256,7.81637,0,1,1
68,35,3,17.796007,9.046007,88.15798,1,0,1
68,36,1,99.42912,7.5354366,8.035437,1,1,1
68,36,2,12.481755,94.66149,7.8567553,1,1,0
68,36,3,18.8925,8.5175,87.59,0,1,1
68,37,1,99.18023,7.4098835,8.4098835,1,1,0
68,37,2,12.81411,94.24678,7.9391093,0,1,1
68,37,3,18.850798,8.725799,87.4234,0,0,1
68,38,1,99.18023,7.9098835,7.9098835,1,0,1
68,38,2,12.785788,94.17842,8.035788,0,1,0
68,38,3,18.78503,9.03503,87.17994,1,1,1
68,39,1,98.93352,7.28324,8.78324,1,1,0
68,39,2,12.22892,94.04216,8.72892,0,1,0
68,39,3,18.740763,9.240763,87.01847,1,0,1
