Game,Time,GrSubject,BR1,BR2,BR3,twdbr1,twdbr2,twdbr3
68,40,1,97.737045,6.6314793,10.631479,1,1,1
68,40,2,9.643122,93.83875,11.518122,1,1,1
68,40,3,18.80702,8.93202,87.260956,1,1,1
69,2,1,92.80652,-13.653261,35.84674,1,0,1
69,2,2,16.155428,82.68915,16.155428,0,1,0
69,2,3,42.39,-7.11,79.72,0,1,0
69,3,1,92.698875,-16.099438,38.400562,1,1,0
69,3,2,-17.626143,83.60228,49.023857,1,1,0
69,3,3,14.509085,1.9090849,98.58183,1,0,0
69,4,1,89.926056,7.7869725,17.286972,1,1,0
69,4,2,-20.119852,82.33971,52.780148,0,1,1
69,4,3,-5.512273,33.137726,87.37454,1,1,0
69,5,1,89.880844,-13.690421,38.809578,1,0,0
69,5,2,-30.119852,82.33971,62.780148,0,1,1
69,5,3,7.260049,12.9100485,94.8299,1,0,0
69,6,1,89.880844,-18.690422,43.809578,1,0,0
69,6,2,-32.3957,81.891396,65.5043,1,0,1
69,6,3,7.260049,12.9100485,94.8299,1,1,1
69,7,1,89.880844,-33.690422,58.809578,1,1,1
69,7,2,-28.726564,82.05313,61.673435,0,1,0
69,7,3,7.345,-2.005,109.66,1,1,1
69,8,1,91.08166,-25.540827,49.45917,1,0,0
69,8,2,-22.993423,83.48685,54.506577,0,1,0
69,8,3,17.559784,-2.440215,99.88043,0,0,0
69,9,1,91.66687,-12.083435,35.416565,1,0,0
69,9,2,-26.594086,83.18817,58.405914,0,0,1
69,9,3,19.374548,9.374548,86.25091,1,0,0
69,10,1,93.99181,-16.995909,38.004093,1,0,0
69,10,2,-23.984676,82.96935,56.015324,1,1,1
69,10,3,21.874548,6.8745475,86.25091,1,1,1
69,11,1,91.36135,21.194324,2.4443235,1,1,0
69,11,2,-0.8277916,85.40559,30.422209,0,1,1
69,11,3,-3.1254523,31.874548,86.25091,1,1,1
69,12,1,89.85672,10.696641,14.446641,0,1,1
69,12,2,-9.411715,90.07343,34.338284,0,0,0
69,12,3,-0.28760004,17.2124,98.0752,0,0,1
69,13,1,90.09082,8.054589,16.85459,1,0,0
69,13,2,-13.124025,97.39805,30.725975,0,0,0
69,13,3,-3.738987,26.261013,92.477974,0,1,1
69,14,1,90.39664,6.601682,18.001682,1,1,1
69,14,2,-13.135903,97.3718,30.764097,0,0,0
69,14,3,-1.2389868,23.761013,92.477974,1,0,0
69,15,1,90.81872,5.1906424,18.990643,1,0,1
69,15,2,8.3657,94.4186,12.2157,0,1,0
69,15,3,21.284842,11.2848425,82.43031,1,1,0
69,16,1,90.81872,5.140642,19.040642,1,0,1
69,16,2,8.353668,94.39266,12.253668,0,1,0
69,16,3,21.284842,11.2848425,82.43031,1,0,1
69,17,1,90.81872,5.1906424,18.990643,1,0,1
69,17,2,8.3657,94.4186,12.2157,0,1,0
69,17,3,21.284842,11.2848425,82.43031,1,1,0
69,18,1,90.81872,5.140642,19.040642,0,0,1
69,18,2,8.353668,94.39266,12.253668,0,1,0
69,18,3,21.284842,11.2848425,82.43031,1,0,1
69,19,1,90.81872,5.1906424,18.990643,1,1,1
69,19,2,-13.875,95.4,33.475,0,0,0
69,19,3,1.7748392,18.324839,94.90032,1,1,1
69,20,1,91.34981,3.6250978,20.025097,1,0,1
69,20,2,16.885212,89.829575,8.2852125,0,1,0
69,20,3,33.609188,1.1091881,80.281624,1,0,1
69,21,1,91.34981,3.6750977,19.975098,1,0,1
69,21,2,15.046663,91.05667,8.896664,0,1,1
69,21,3,31.109188,3.609188,80.281624,1,1,0
69,22,1,91.34981,6.1250978,17.525097,1,1,1
69,22,2,13.15357,92.29286,9.553571,0,1,0
69,22,3,28.06637,8.06637,78.867256,1,0,1
69,23,1,91.34981,6.175098,17.475098,1,1,1
69,23,2,-16.071144,103.29229,27.778856,0,1,1
69,23,3,1.0748302,18.574831,95.35034,0,0,1
69,24,1,92.69734,10.476328,11.826327,1,0,0
69,24,2,-25.905,99.76,41.145,1,0,1
69,24,3,-4.819031,27.63097,92.188065,0,0,0
69,25,1,91.98341,4.608294,18.408295,1,1,1
69,25,2,-25.855,99.76,41.095,0,0,1
69,25,3,-6.205,23.745,97.46,0,1,1
69,26,1,92.71282,2.9435885,19.343588,0,1,0
69,26,2,-12.129963,97.859924,29.270037,0,0,0
69,26,3,8.926102,16.426102,89.6478,1,0,0
69,27,1,93.19403,1.0029864,20.802986,1,0,0
69,27,2,-13.093776,97.38755,30.706224,0,1,1
69,27,3,10.057111,13.507111,91.435776,1,1,1
69,28,1,94.174286,1.162859,19.662859,1,0,0
69,28,2,-12.941855,96.93371,31.008144,0,1,1
69,28,3,12.150991,13.100991,89.74802,1,1,1
69,29,1,94.174286,0.66285896,20.162859,1,0,0
69,29,2,-13.055,96.66,31.395,1,1,1
69,29,3,12.150991,13.100991,89.74802,1,1,1
69,30,1,93.29402,-0.6470127,22.352987,1,0,0
69,30,2,-13.158967,96.367935,31.791033,0,1,1
69,30,3,10.057111,13.507111,91.435776,1,1,1
69,31,1,94.174286,-0.33714107,21.162859,1,0,0
69,31,2,-13.266841,96.08368,32.18316,0,1,1
69,31,3,12.150991,13.100991,89.74802,1,1,1
69,32,1,94.174286,-0.83714104,21.662859,1,0,0
69,32,2,-13.37269,95.79538,32.57731,0,1,1
69,32,3,12.150991,13.100991,89.74802,1,1,0
69,33,1,94.174286,-1.337141,22.162859,1,0,0
69,33,2,-13.480963,95.511925,32.969036,0,1,0
69,33,3,12.150991,13.100991,89.74802,1,1,0
69,34,1,94.174286,-0.83714104,21.662859,1,0,0
69,34,2,-13.590182,95.23036,33.359818,0,1,0
69,34,3,11.9840765,13.934076,89.08185,1,1,0
69,35,1,94.174286,0.16285895,20.662859,1,0,0
69,35,2,-13.705,94.96,33.745,0,1,1
69,35,3,11.728802,15.178802,88.0924,0,1,0
69,36,1,93.99181,-0.49590787,21.504091,1,0,0
69,36,2,-14.311572,94.67314,34.638428,0,1,1
69,36,3,11.728802,15.178802,88.0924,1,1,0
69,37,1,93.99181,-0.9959079,22.004091,1,0,0
69,37,2,-14.424146,94.39829,35.025856,0,1,1
69,37,3,11.728802,15.178802,88.0924,1,1,0
69,38,1,93.99181,-1.4959079,22.504091,1,0,0
69,38,2,-14.538422,94.12685,35.41158,0,1,1
69,38,3,11.728802,15.178802,88.0924,1,1,0
69,39,1,93.99181,-1.5459079,22.554092,1,0,0
69,39,2,-14.548278,94.09656,35.45172,0,1,1
69,39,3,11.728802,15.178802,88.0924,1,1,0
69,40,1,93.99181,-1.5959079,22.604092,1,0,0
69,40,2,-14.559685,94.06937,35.490314,1,1,1
69,40,3,11.728802,15.178802,88.0924,1,1,1
72,2,1,93.697464,-18.11123,39.41377,0,0,1
72,2,2,-6.44729,86.64458,34.80271,1,1,1
72,2,3,20.6725,4.3975,89.93,1,1,0
72,3,1,93.12805,-15.314025,37.185974,1,1,0
72,3,2,-9.611447,87.97289,36.638554,1,1,0
72,3,3,15.476881,9.226881,90.29624,1,1,0
72,4,1,92.35113,-11.175566,33.824436,1,1,0
72,4,2,1.7900306,88.41994,24.790031,0,1,0
72,4,3,22.469236,9.969236,82.56152,1,1,1
72,5,1,100.396194,7.601904,7.001904,1,1,1
72,5,2,40.25,86.4,-11.65,1,0,0
72,5,3,40.566372,-4.43363,78.867256,1,0,1
72,6,1,101.71724,3.191382,10.091382,1,0,0
72,6,2,16.511665,92.62667,5.8616652,0,0,0
72,6,3,18.716595,7.466595,88.81681,0,0,1
72,7,1,102.63201,0.23399575,12.133996,1,0,0
72,7,2,16.511665,92.62667,5.8616652,1,1,1
72,7,3,20.659872,4.409872,89.93025,0,0,1
72,8,1,101.71724,3.191382,10.091382,0,0,0
72,8,2,16.511665,92.62667,5.8616652,0,1,0
72,8,3,18.716595,7.466595,88.81681,0,0,0
72,9,1,102.895096,6.5274515,5.5774517,1,0,1
72,9,2,14.499251,94.5765,5.9242516,0,1,0
72,9,3,14.409255,8.934256,91.65649,0,0,1
72,10,1,102.895096,6.5274515,5.5774517,1,0,1
72,10,2,14.931362,95.674774,4.3938627,0,1,0
72,10,3,14.08875,10.57625,90.335,1,0,1
72,11,1,93.12805,9.685975,12.185975,0,0,0
72,11,2,-4.802424,101.10485,18.697577,0,1,0
72,11,3,14.090809,10.590809,90.31838,1,0,1
72,12,1,93.12805,9.685975,12.185975,1,0,1
72,12,2,-10.153537,102.807076,22.346462,0,1,0
72,12,3,8.761013,13.761013,92.477974,1,0,1
72,13,1,93.12805,9.685975,12.185975,1,0,1
72,13,2,-3.395,108.44,9.955,0,1,0
72,13,3,12.104064,17.104063,85.79187,1,0,0
72,14,1,98.20827,13.395865,3.3958657,0,0,1
72,14,2,21.496464,102.807076,-9.303536,0,1,0
72,14,3,24.426992,10.276993,80.29601,1,1,1
72,15,1,93.99181,-9.495908,30.504091,1,0,1
72,15,2,-11.884311,91.26862,35.61569,0,1,0
72,15,3,8.761013,13.761013,92.477974,1,1,0
72,16,1,97.04974,2.7251294,15.225129,1,0,1
72,16,2,-7.8843107,91.26862,31.615688,0,1,1
72,16,3,16.26751,19.76751,78.96498,1,1,1
72,17,1,103.653755,17.973122,-6.626878,0,0,0
72,17,2,12.747477,97.905045,4.3474765,1,0,1
72,17,3,20.10947,18.60947,76.28106,1,1,1
72,18,1,94.61988,-12.30994,32.69006,1,0,1
72,18,2,-11.884311,91.26862,35.61569,0,1,1
72,18,3,10.68,10.68,93.64,1,1,0
72,19,1,95.957855,-7.9789286,27.02107,1,0,1
72,19,2,-11.835684,91.27137,35.564316,0,1,0
72,19,3,12.993269,12.943269,89.06346,0,0,0
72,20,1,95.957855,-10.478929,29.52107,1,0,1
72,20,2,-15.603982,88.90797,41.69602,0,1,0
72,20,3,14.658429,14.558429,85.78314,1,1,1
72,21,1,102.05661,12.709193,0.23419312,0,0,0
72,21,2,0.04720839,95.23058,19.722208,1,0,1
72,21,3,13.241534,20.591534,81.16693,1,1,1
72,22,1,98.22202,0.8639883,15.913988,1,0,1
72,22,2,-0.11536308,95.23073,19.884638,0,1,0
72,22,3,8.761013,13.761013,92.477974,0,0,1
72,23,1,98.22202,0.8639883,15.913988,1,0,1
72,23,2,2.5642943,95.371414,17.064295,0,1,0
72,23,3,10.96,13.46,90.58,0,0,1
72,24,1,98.22202,0.8639883,15.913988,1,0,0
72,24,2,2.7809002,95.9382,16.280901,0,1,0
72,24,3,10.7944355,14.2944355,89.91113,0,0,1
83,2,1,95.957855,20.77107,-1.7289288,0,0,0
83,2,2,14.09,94.32,6.59,0,0,0
83,2,3,8.38,23.38,83.24,1,0,0
83,3,1,97.106064,20.009468,-2.1155312,1,0,1
83,3,2,2.876758,99.646484,12.476758,1,0,0
83,3,3,4.349087,22.324087,88.32683,1,1,1
83,4,1,95.58167,13.759165,5.659165,0,1,0
83,4,2,3.2033868,102.87447,8.922137,1,1,0
83,4,3,2.5369372,24.718187,87.74487,1,0,1
83,5,1,94.25049,15.374757,5.3747563,1,1,1
83,5,2,-2.490259,103.005516,14.484741,1,1,1
83,5,3,-1.5907447,24.934256,91.65649,0,0,1
83,6,1,93.380424,17.437912,4.1816626,0,0,0
83,6,2,-0.6705512,103.3411,12.329449,1,1,1
83,6,3,-1.6949027,26.548847,90.14606,0,0,0
83,7,1,93.99181,22.504091,-1.4959079,1,1,1
83,7,2,-2.398725,106.36151,11.037212,1,1,1
83,7,3,-6.50178,31.562283,89.9395,1,0,1
83,8,1,92.10017,22.778433,0.12140075,0,1,0
83,8,2,-0.13181219,106.49761,8.634204,0,1,1
83,8,3,-0.7961964,30.312788,85.483406,0,1,1
83,9,1,92.73809,23.298828,-1.0369148,1,0,0
83,9,2,-3.657356,103.78747,14.86989,1,0,0
83,9,3,-3.563873,28.12763,90.43624,1,0,1
83,10,1,92.63432,18.82837,3.5373054,0,0,1
83,10,2,3.5567384,101.213646,10.229614,1,1,1
83,10,3,3.9411838,21.822996,89.235825,0,1,1
83,11,1,93.73425,17.993101,3.272648,1,0,1
83,11,2,2.3050642,102.24219,10.452751,0,1,1
83,11,3,-1.4235626,28.149204,88.27436,1,0,1
83,12,1,93.150986,21.85264,-0.0036291834,1,1,0
83,12,2,2.8115957,105.73362,6.4547873,0,1,1
83,12,3,0.89577985,30.682701,83.42152,0,0,0
83,13,1,95.05657,27.570078,-7.6266522,1,0,1
83,13,2,7.6311235,105.25509,2.1137867,0,0,1
83,13,3,5.482755,28.196823,81.32042,1,1,1
83,14,1,96.41725,22.755632,-4.172884,0,0,0
83,14,2,7.328259,104.96415,2.7075932,0,0,0
83,14,3,7.9438567,28.49304,78.5631,1,1,1
83,15,1,92.68085,8.103226,14.21593,1,1,0
83,15,2,-12.737147,99.31913,28.418018,1,0,1
83,15,3,0.88315684,31.615286,82.50156,1,1,0
83,16,1,90.07794,3.1775448,21.744513,0,1,0
83,16,2,-12.733484,96.533936,31.199549,0,1,1
83,16,3,-2.7749302,24.725069,93.04986,1,1,1
83,17,1,91.45048,5.4622617,18.087261,1,1,1
83,17,2,-22.590113,95.41348,42.17663,1,0,1
83,17,3,-4.7660227,24.342236,95.42379,1,0,1
83,18,1,90.36395,0.8315571,23.804493,1,0,1
83,18,2,-5.213118,90.99292,29.220196,1,0,0
83,18,3,9.632701,12.726451,92.64085,1,1,0
83,19,1,91.396126,-4.5022273,28.106102,1,1,0
83,19,2,0.19328523,88.21343,26.593285,0,1,1
83,19,3,8.49553,11.703858,94.80061,1,0,1
83,20,1,91.691864,-2.49489,25.803028,0,0,0
83,20,2,-1.3420533,86.22994,30.11211,1,1,1
83,20,3,10.081102,8.529019,96.38988,0,1,1
84,2,1,95.957855,28.27107,-9.228929,0,1,1
84,2,2,26.014585,92.970825,-3.9854145,0,1,0
84,2,3,14.31637,21.81637,78.867256,1,0,1
84,3,1,94.220604,27.577198,-6.7978015,1,1,0
84,3,2,20.545,100.16,-5.705,1,0,0
84,3,3,6.753072,32.37807,75.86886,1,0,1
84,4,1,93.49558,28.955332,-7.4509177,0,0,0
84,4,2,16.701298,102.534904,-4.2362013,1,1,1
84,4,3,9.442981,29.286732,76.27029,1,1,1
84,5,1,92.494446,24.983246,-2.4776912,1,1,1
84,5,2,5.248233,101.14416,8.607608,1,1,1
84,5,3,1.9376563,37.03922,76.023125,1,1,1
84,6,1,90.329315,23.473038,1.1976469,1,1,0
84,6,2,13.964437,91.39574,9.639828,1,1,0
84,6,3,18.100542,19.700542,77.19891,1,1,1
84,7,1,92.50793,15.446037,7.0460377,0,0,0
84,7,2,-0.67684317,95.95369,19.723156,1,1,0
84,7,3,-3.3138304,34.68617,83.62766,1,1,1
84,8,1,90.44129,19.029356,5.5293555,1,1,1
84,8,2,-9.75,98.1,26.65,1,1,1
84,8,3,-7.414309,37.68569,84.728615,0,0,1
84,9,1,90.44129,18.029356,6.5293555,1,1,0
84,9,2,13.004243,91.366516,10.629243,1,1,1
84,9,3,12.5278425,24.902843,77.56931,1,1,1
84,10,1,92.179985,16.706882,6.1131325,1,1,1
84,10,2,16.549376,90.6825,7.768125,1,1,1
84,10,3,18.29416,19.66916,77.036674,1,1,1
84,11,1,92.85585,17.743952,4.400202,0,0,0
84,11,2,19.171623,88.71144,7.116935,0,0,1
84,11,3,18.809053,21.20749,74.98346,0,1,0
84,12,1,92.251976,20.049011,2.6990113,1,1,1
84,12,2,1.864512,94.00691,19.128574,1,1,1
84,12,3,-1.2323776,36.85356,79.378815,0,1,1
84,13,1,92.107765,13.371116,9.521115,0,1,0
84,13,2,15.984136,87.78173,11.234136,1,1,1
84,13,3,16.585667,17.185667,81.22867,0,0,1
84,14,1,92.69734,17.576328,4.7263274,0,0,1
84,14,2,-7.54625,95.455,27.09125,1,0,1
84,14,3,-7.9354157,38.277084,84.65833,0,1,1
84,15,1,91.45648,5.9467587,17.59676,1,1,1
84,15,2,-8.413333,97.18916,26.224167,0,0,0
84,15,3,-11.72875,33.48375,93.245,1,1,1
84,16,1,89.89075,11.251503,13.857753,0,1,0
84,16,2,5.6965227,92.39133,16.912148,1,1,1
84,16,3,14.319371,11.816246,88.86438,1,1,1
84,17,1,92.48311,10.981492,11.535398,1,0,0
84,17,2,1.3017197,90.89656,22.80172,0,1,1
84,17,3,2.666343,24.22025,88.11341,0,1,1
84,18,1,92.65108,13.674459,8.674459,0,0,0
84,18,2,1.3017197,90.89656,22.80172,0,0,1
84,18,3,2.6738327,26.173832,86.152336,0,1,1
84,19,1,94.74151,3.1292472,17.129248,1,0,0
84,19,2,0.3451225,91.30975,23.345123,1,1,1
84,19,3,8.832892,15.332892,90.83421,0,0,1
84,20,1,92.50242,8.498792,13.998792,1,0,0
84,20,2,0.98288244,91.03423,22.982882,0,0,0
84,20,3,2.8151555,22.315155,89.86969,0,1,1
85,2,1,94.936226,-4.9681134,25.031887,0,1,0
85,2,2,-2.723794,90.447586,27.276205,1,1,0
85,2,3,12.676102,12.676102,89.6478,0,0,0
85,3,1,91.36135,-5.0556765,28.694324,1,0,1
85,3,2,-10.69683,87.64366,38.05317,1,1,1
85,3,3,-0.093219556,14.90678,100.18644,1,1,1
85,4,1,90.58955,7.2364764,17.173977,0,0,0
85,4,2,-7.104134,90.20827,31.895866,1,0,0
85,4,3,-9.773911,36.16359,88.61032,0,0,0
85,5,1,90.14121,-3.0706081,27.929392,1,1,1
85,5,2,-17.187065,86.87413,45.312935,0,1,0
85,5,3,-15.3983755,40.601624,89.79675,1,0,0
85,6,1,95.03725,-17.518621,37.481377,1,1,0
85,6,2,-11.898092,83.79618,43.10191,1,1,1
85,6,3,3.060412,20.560411,91.37917,1,1,1
85,7,1,90.03732,12.48134,12.48134,1,1,1
85,7,2,24.852987,85.29402,4.8529873,1,0,1
85,7,3,16.109188,18.609188,80.281624,1,0,0
85,8,1,91.36135,24.944324,-1.3056765,1,0,0
85,8,2,-0.84021086,91.68042,24.15979,1,0,1
85,8,3,0.9565568,37.20656,76.83688,0,0,0
85,9,1,90.645805,4.427098,19.927097,1,0,1
85,9,2,-6.8980923,83.79618,38.10191,1,0,1
85,9,3,-4.3286304,40.171368,79.157265,0,0,0
85,10,1,89.94092,-1.845459,26.904541,0,1,1
85,10,2,-1.8980922,83.79618,33.10191,1,0,0
85,10,3,-11.869474,44.380527,82.488945,0,1,1
85,11,1,89.91088,0.66955894,24.41956,1,1,0
85,11,2,-3.8445725,82.68915,36.155426,1,1,0
85,11,3,-10.914111,40.335888,85.578224,0,1,1
85,12,1,96.93549,4.032254,14.032254,1,0,0
85,12,2,-1.446098,82.8922,33.5539,1,1,0
85,12,3,7.4008613,29.900862,77.69828,1,1,0
85,13,1,102.93208,-3.9660425,16.033957,1,1,0
85,13,2,-9.337141,86.174286,38.162857,0,1,0
85,13,3,1.4029677,23.902967,89.69406,1,1,1
85,14,1,102.8797,13.560149,-1.439851,1,0,1
85,14,2,5.662859,86.174286,23.162859,1,1,1
85,14,3,-0.50580186,29.494198,86.011604,1,1,1
85,15,1,90.16152,12.106739,12.731739,1,1,0
85,15,2,-1.61,95.72,20.89,0,1,1
85,15,3,4.123304,27.248304,83.628395,1,1,0
85,16,1,91.08166,14.459173,9.459173,0,0,0
85,16,2,0.36189044,89.27622,25.36189,0,0,0
85,16,3,5.1044164,25.104416,84.79117,0,0,1
85,17,1,96.83673,20.331633,-2.1683674,1,1,0
85,17,2,3.08,88.84,23.08,1,0,1
85,17,3,6.0040593,28.504059,80.49188,1,1,1
85,18,1,89.91088,13.169559,11.919559,1,0,1
85,18,2,-5.568576,91.13715,29.431423,1,0,0
85,18,3,0.41713655,26.667137,87.915726,1,0,0
85,19,1,95.56435,7.217825,12.217825,1,0,1
85,19,2,-3.0685759,91.13715,26.931423,1,1,1
85,19,3,7.3516417,22.351643,85.296715,1,1,1
85,20,1,89.85672,11.946641,13.196641,1,0,0
85,20,2,-1.5367155,93.07343,23.463285,0,1,1
85,20,3,0.39001682,29.140017,85.46996,1,1,0
107,2,1,96.14577,28.814617,-9.960382,0,1,1
107,2,2,41.81057,88.90386,-15.71443,1,1,1
107,2,3,29.711195,10.961195,74.32761,0,1,1
107,3,1,112.31809,10.575331,-7.8934193,0,0,0
107,3,2,47.81806,91.27013,-24.08819,0,0,1
107,3,3,49.866203,-3.571295,68.70509,1,1,1
107,4,1,116.93634,-9.909575,7.9732366,1,0,1
107,4,2,43.641422,84.52653,-13.167952,1,1,0
107,4,3,55.57696,-8.949602,68.37264,0,0,0
107,5,1,97.82996,-6.8138084,23.983849,0,0,1
107,5,2,19.752987,85.19403,10.052986,1,1,1
107,5,3,48.061268,-1.441075,68.37981,1,1,0
107,6,1,92.70511,1.7349447,20.559944,0,1,1
107,6,2,26.031824,82.63635,6.3318233,1,1,1
107,6,3,25.21907,21.24407,68.53686,1,1,0
107,7,1,94.43,-1.6275,22.1975,0,1,0
107,7,2,19.032183,82.229385,13.738433,0,0,0
107,7,3,34.579056,6.197806,74.22314,0,1,0
107,8,1,93.39362,0.35553077,21.250843,0,1,1
107,8,2,17.725761,81.943794,15.330448,0,0,1
107,8,3,34.595867,6.1958656,74.20827,1,0,0
