Session;Game;Date;Place;GamersCount;R;Parametr1_alfa;Parametr2_beta;Mechname;GameMech;Cooperation;talks;Name;Datafile;Sbjfile;стимул;Group;Курс балла;End step
1;1;13.11.2012;ИПУ 665?;3;115;1;0,002;gl;agree;0;;1-я игра в ИПУ со студентами, 1 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game1\121113_1253.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game1\121113_1253.sbj;;#ЗНАЧ!;;
1;2;13.11.2012;ИПУ 665?;3;115;1;0,002;gl;agree;0;;2-я игра в ИПУ со студентами, 1 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game2\121113_1509(исправл).xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game2\121113_1509.sbj;;#ЗНАЧ!;;
2;3;15.11.2012;ИПУ 463;3;115;1;0,001;gl;agree;0;;Игра на семинаре;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\GameSeminarKolyaMishaGagik\121115_2014.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\GameSeminarKolyaMishaGagik\121115_2014.sbj.xls;;#ЗНАЧ!;;
2;4;15.11.2012;ИПУ 463;3;115;1;0,001;gl;agree;0;;Игра на семинаре;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\GameSeminarKolyaMishaGagik\121115_2131.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\GameSeminarKolyaMishaGagik\121115_2131.sbj.xls;;#ЗНАЧ!;;
2;5;15.11.2012;ИПУ 463;3;115;1;0,001;gl;agree;0;;Игра на семинаре;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\GameSeminarSevaDenisAleksandr\121115_2014.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\GameSeminarSevaDenisAleksandr\121115_2014.sbj.xls;;#ЗНАЧ!;;
3;6;16.11.2012;IBS;3;115;0;0,0005;gl;agree;1;;1 игра в IBS, 1 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree1\Игра 2\121116_1205.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree1\Игра 2\121116_1205.xls;;#ЗНАЧ!;;
3;7;16.11.2012;IBS;3;115;0;0,0005;gl;agree;1;;1 игра в IBS, 2 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree2\Игра 2\121116_1212.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree2\Игра 2\121116_1212.sbj.xls;;#ЗНАЧ!;;
3;8;16.11.2012;IBS;3;115;0;0,0005;gl;agree;1;;1 игра в IBS, 3 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree3\Игра 2\121116_1205.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree3\Игра 2\121116_1205.sbj.xls;;#ЗНАЧ!;;
3;9;16.11.2012;IBS;3;115;0;0,0005;gl;agree;1;;1 игра в IBS, 4 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree4\Игра 2\121116_1205.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree4\Игра 2\121116_1205.sbj.xls;;#ЗНАЧ!;;
3;10;16.11.2012;IBS;3;115;0;0,0005;gl;agree;1;;1 игра в IBS, 5 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree5\Игра 2\121116_1205.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree5\Игра 2\121116_1205.sbj.xls;;#ЗНАЧ!;;
3;11;16.11.2012;IBS;3;115;1;0,0005;gl;agree;1;1;2 игра в IBS, 1 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree1\Игра 3\121116_1237.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree1\Игра 3\121116_1237.sbj.xls;;#ЗНАЧ!;;
3;12;16.11.2012;IBS;3;115;1;0,0005;gl;agree;0;1;2 игра в IBS, 2 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree2\Игра 3\121116_1237.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree2\Игра 3\121116_1237.sbj.xls;;#ЗНАЧ!;;
3;13;16.11.2012;IBS;3;115;1;0,0005;gl;agree;0;1;2 игра в IBS, 3 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree3\Игра 3\121116_1237.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree3\Игра 3\121116_1237.sbj.xls;;#ЗНАЧ!;;
3;14;16.11.2012;IBS;3;115;1;0,0005;gl;agree;1;1;2 игра в IBS, 4 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree4\Игра 3\121116_1237.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree4\Игра 3\121116_1237.sbj.xls;;#ЗНАЧ!;;
3;15;16.11.2012;IBS;3;115;1;0,0005;gl;agree;1;1;2 игра в IBS, 5 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree5\Игра 3\121116_1237.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree5\Игра 3\121116_1237.sbj.xls;;#ЗНАЧ!;;
3;16;16.11.2012;IBS;5;205;1;0,0005;gl;agree;1;;3 игра в IBS, 1 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree1\Игра 4\121116_1506.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree1\Игра 4\121116_1506.sbj.xls;;#ЗНАЧ!;;
3;17;16.11.2012;IBS;5;205;1;0,0005;gl;agree;1;;3 игра в IBS, 2 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree2\Игра 4\121116_1529(Excel).xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree2\Игра 4\121116_1529.sbj.xls;;#ЗНАЧ!;;
3;18;16.11.2012;IBS;5;205;1;0,0005;gl;agree;1;;3 игра в IBS, 3 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree3\Игра 4\121116_1519.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree3\Игра 4\121116_1519.sbj.xls;;#ЗНАЧ!;;
3;19;16.11.2012;IBS;3;115;0;0,0005;gl;agree;0;;0 игра в IBS, 1 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree1\Игра 1\121116_1043.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree1\Игра 1\121116_1043.sbj.xls;;#ЗНАЧ!;;
3;20;16.11.2012;IBS;3;115;0;0,0005;gl;agree;0;;0 игра в IBS, 2 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree2\Игра 1\121116_1026(Excel).xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree2\Игра 1\121116_1026.sbj.xls;;#ЗНАЧ!;;
3;21;16.11.2012;IBS;3;115;0;0,0005;gl;agree;1;;0 игра в IBS, 3 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree3\Игра 1\121116_1027.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree3\Игра 1\121116_1027.sbj.xls;;#ЗНАЧ!;;
3;22;16.11.2012;IBS;3;115;0;0,0005;gl;agree;1;;0 игра в IBS, 4 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree4\Игра 1\121116_1027.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree4\Игра 1\121116_1027.sbj.xls;;#ЗНАЧ!;;
3;23;16.11.2012;IBS;3;115;0;0,0005;gl;agree;0;;0 игра в IBS, 5 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree5\Игра 1\121116_1130.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\IBS_161112\ztree5\Игра 1\121116_1130.sbj.xls;;#ЗНАЧ!;;
1;24;13.11.2012;ИПУ 665?;3;115;1;0,002;gl;agree;0;;1-я игра в ИПУ со студентами, 2 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game1\121113_1253.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game1\121113_1253.sbj;;#ЗНАЧ!;;
1;25;13.11.2012;ИПУ 665?;3;115;1;0,002;gl;agree;0;;2-я игра в ИПУ со студентами, 2 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game2\121113_1509(исправл).xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game2\121113_1509.sbj;;#ЗНАЧ!;;
1;26;24.01.2013;ИПУ 413;3;115;1;0,0005;gl;agree;0;1;1-я игра с сотр. 7 лаборатории;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\GamePolyak\130124_1106.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\GamePolyak\130124_1106.sbj;;#ЗНАЧ!;;
1;27;13.02.2013;ИПУ 655;3;115;1;0,0005;glr;agree;1;;1-я игра с сотр. 51 лаборатории, мех. GLR;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\GameLab51\130213_1502.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\GameLab51\130213_1502.sbj;;#ЗНАЧ!;;
1;28;26.02.2013;ИПУ 665;3;115;1;0,0005;glr;agree;0;;3-я игра в ИПУсо студентами МФТИ, 1 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game3\130226_1441.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game3\130226_1441.sbj;;#ЗНАЧ!;;
1;29;26.02.2013;ИПУ 665;3;115;1;0,0005;glr;agree;0;;3-я игра в ИПУсо студентами МФТИ, 2 группа;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game3\130226_1441.xls;Распределение ресурса\Олигополия Курно даже после хода всех\Игры\Game3\130226_1441.sbj;;#ЗНАЧ!;;
4;30;13.12.2013;ИПУ ауд №7;3;115;1;0,0005;gl;agree;;;1-я игра в ИПУ со студ IBS, 1 группа, своб интерф;;;минимальный выигрыш - автомат, среднее остальных 2 - за занаятие;#ЗНАЧ!;;
4;31;13.12.2013;ИПУ ауд №7;3;115;1;0,0005;glr;agree;;;2-я игра в ИПУ со студ IBS, 1 группа, несвоб инт;;;минимальный выигрыш - автомат, среднее остальных 2 - за занаятие;#ЗНАЧ!;;
4;32;13.12.2013;ИПУ ауд №7;3;115;1;0,0005;glr;agree;;;3-я игра в ИПУ со студ IBS, 1 группа, несвоб инт;;;минимальный выигрыш - автомат, среднее остальных 2 - за занаятие;#ЗНАЧ!;;
4;33;13.12.2013;ИПУ ауд №7;3;115;1;0,0005;gl;agree;;;1-я игра в ИПУ со студ IBS, 2 группа, своб интерф;;;минимальный выигрыш - автомат, среднее остальных 2 - за занаятие;#ЗНАЧ!;;
4;34;13.12.2013;ИПУ ауд №7;3;115;1;0,0005;glr;agree;;;2-я игра в ИПУ со студ IBS, 2 группа, несвоб инт;;;минимальный выигрыш - автомат, среднее остальных 2 - за занаятие;#ЗНАЧ!;;
4;35;13.12.2013;ИПУ ауд №7;3;115;1;0,0005;glr;agree;;;3-я игра в ИПУ со студ IBS, 2 группа, несвоб инт;;;минимальный выигрыш - автомат, среднее остальных 2 - за занаятие;#ЗНАЧ!;;
4;36;13.12.2013;ИПУ ауд №7;3;115;1;0,0005;gl;agree;;;1-я игра в ИПУ со студ IBS, 3 группа, своб интерф;;;минимальный выигрыш - автомат, среднее остальных 2 - за занаятие;#ЗНАЧ!;;
4;37;13.12.2013;ИПУ ауд №7;3;115;1;0,0005;glr;agree;;;2-я игра в ИПУ со студ IBS, 3 группа, несвоб инт;;;минимальный выигрыш - автомат, среднее остальных 2 - за занаятие;#ЗНАЧ!;;
4;38;13.12.2013;ИПУ ауд №7;3;115;1;0,0005;gl;agree;;;1-я игра в ИПУ со студ IBS, 4 группа, своб интерф;;;минимальный выигрыш - автомат, среднее остальных 2 - за занаятие;#ЗНАЧ!;;
4;39;13.12.2013;ИПУ ауд №7;3;115;1;0,0005;glr;agree;;;2-я игра в ИПУ со студ IBS, 4 группа, несвоб инт;;;минимальный выигрыш - автомат, среднее остальных 2 - за занаятие;#ЗНАЧ!;;
5;40;15.04.2015;Пермь;3;115;1;0,0005;yh;agree;;;Итоговая игра по механизму YH, группа 1;;;;1;;60
5;41;15.04.2015;Пермь;3;115;1;0,0005;yh;agree;;;Итоговая игра по механизму YH, группа 2;;;;2;;60
5;42;15.04.2015;Пермь;3;115;1;0,0005;yh;agree;;;Итоговая игра по механизму YH, группа 3;;;;3;;60
5;43;15.04.2015;Пермь;3;115;1;0,0005;yh;agree;;;Итоговая игра по механизму YH, группа 4;;;;4;;60
5;44;15.04.2015;Пермь;3;115;1;0,0005;admm;agree;;;Итоговая игра по механизму Бойда Группа 1;;;;1;;
5;45;15.04.2015;Пермь;3;115;1;0,0005;admm;agree;;;Итоговая игра по механизму Бойда, группа 2;;;;2;;
5;46;15.04.2015;Пермь;3;115;1;0,0005;admm;agree;;;Итоговая игра по механизму Бойда, группа 3;;;;3;;
5;47;15.04.2015;Пермь;3;115;1;0,0005;admm;agree;;;Итоговая игра по механизму Бойда, группа 4;;;;4;;
5;48;15.04.2015;Пермь;3;115;1;0,0005;gl;agree;;;Итоговая игра по механизму GL, группа 1;;;;1;;
5;49;15.04.2015;Пермь;3;115;1;0,0005;gl;agree;;;Итоговая игра по механизму GL, группа 2;;;;2;;
5;50;15.04.2015;Пермь;3;115;1;0,0005;gl;agree;;;Итоговая игра по механизму GL, группа 3;;;;3;;
5;51;15.04.2015;Пермь;3;115;1;0,0005;gl;agree;;;Итоговая игра по механизму GL, группа 4;;;;4;;
5;52;15.04.2015;Пермь;3;115;1;0,0005;glr;agree;;;Итоговая игра по механизму GL1, группа 1;;;;1;;
5;53;15.04.2015;Пермь;3;115;1;0,0005;glr;agree;;;Итоговая игра по механизму GL1, группа 2;;;;2;;
5;54;15.04.2015;Пермь;3;115;1;0,0005;glr;agree;;;Итоговая игра по механизму GL1, группа 3;;;;3;;
5;55;15.04.2015;Пермь;3;115;1;0,0005;glr;agree;;;Итоговая игра по механизму GL1, группа 4;;;;4;;
7;56;05.05.2015;ИПУ ауд №7;3;115;1;0,0005;yh;agree;;;Игра со студентами Николая, по механизму YH группа 1;;;;1;;60
7;57;05.05.2015;ИПУ ауд №7;3;115;1;0,0005;yh;agree;;;Игра со студентами Николая, по механизму YH группа 2;;;;2;;60
6;58;25.05.2015;ВШЭ;3;115;1;0,0005;yh;agree;;;Игра в Высшей Школе экономики по механизму YH группа 1;;;;1;;15
6;59;25.05.2015;ВШЭ;3;115;1;0,0005;yh;agree;;;Игра в Высшей Школе экономики по механизму YH группа 2;;;;2;;15
6;60;25.05.2015;ВШЭ;3;115;1;0,0005;yh;agree;;;Игра в Высшей Школе экономики по механизму YH  группа 3;;;;3;;15
6;61;25.05.2015;ВШЭ;3;115;1;0,0005;yh;agree;;;Игра в Высшей Школе экономики по механизму YH  группа 4;;;;4;;15
6;62;25.05.2015;ВШЭ;3;115;1;0,0005;yh;agree;;;Игра в Высшей Школе экономики по механизму YH группа 5;;;;5;;15
6;63;25.05.2015;ВШЭ;3;115;1;0,0005;admm;agree;;;Игра в Высшей Школе экономики по механизму Бойда группа 1;;;;1;;
6;64;25.05.2015;ВШЭ;3;115;1;0,0005;admm;agree;;;Игра в Высшей Школе экономики по механизму Бойда группа 2;;;;2;;
6;65;25.05.2015;ВШЭ;3;115;1;0,0005;admm;agree;;;Игра в Высшей Школе экономики по механизму Бойда  группа 3;;;;3;;20
6;66;25.05.2015;ВШЭ;3;115;1;0,0005;admm;agree;;;Игра в Высшей Школе экономики по механизму Бойда  группа 4;;;;4;;
6;67;25.05.2015;ВШЭ;3;115;1;0,0005;admm;agree;;;Игра в Высшей Школе экономики по механизму Бойда  группа 5;;;;5;;
6;68;25.05.2015;ВШЭ;3;115;1;0,0005;gl;agree;;;Игра в Высшей Школе экономики по механизму GL группа 1;;;;1;;40
6;69;25.05.2015;ВШЭ;3;115;1;0,0005;gl;agree;;;Игра в Высшей Школе экономики по механизму GL группа 2;;;;2;;40
6;70;25.05.2015;ВШЭ;3;115;1;0,0005;gl;agree;;;Игра в Высшей Школе экономики по механизму GL группа 3;;;;3;;
6;71;25.05.2015;ВШЭ;3;115;1;0,0005;gl;agree;;;Игра в Высшей Школе экономики по механизму GL группа 4;;;;4;;
6;72;25.05.2015;ВШЭ;3;115;1;0,0005;gl;agree;;;Игра в Высшей Школе экономики по механизму GL группа 5;;;;5;;
6;73;25.05.2015;ВШЭ;3;115;1;0,0005;glr;agree;;;Игра в Высшей Школе экономики по механизму GL1 группа 1;;;;1;;
6;74;25.05.2015;ВШЭ;3;115;1;0,0005;glr;agree;;;Игра в Высшей Школе экономики по механизму GL1 группа 2;;;;2;;
6;75;25.05.2015;ВШЭ;3;115;1;0,0005;glr;agree;;;Игра в Высшей Школе экономики по механизму GL1 группа 3;;;;3;;
6;76;25.05.2015;ВШЭ;3;115;1;0,0005;glr;agree;;;Игра в Высшей Школе экономики по механизму GL1 группа 4;;;;4;;
6;77;25.05.2015;ВШЭ;3;115;1;0,0005;glr;agree;;;Игра в Высшей Школе экономики по механизму GL1 группа 5;;;;5;;
7;78;02.06.2015;ИПУ ауд №7;3;115;1;0,0005;admm;agree;;;Игра со студентами Николая, по механизму Бойда группа 1;;;;1;;
7;79;02.06.2015;ИПУ ауд №7;3;115;1;0,0005;admm;agree;;;Игра со студентами Николая, по механизму Бойда группа 2;;;;2;;
8;80;20.10.2015;Самара СГАУ;3;115;1;0,0005;admm;agree;;;Игра со студентами СГАУ, механизм Бойда, группа 1;;;;1;;
8;81;20.10.2015;Самара СГАУ;3;115;1;0,0005;admm;agree;;;Игра со студентами СГАУ, механизм Бойда, группа 2;;;;2;;
8;82;20.10.2015;Самара СГАУ;3;115;1;0,0005;admm;agree;;;Игра со студентами СГАУ, механизм Бойда, группа 3;;;;3;;
8;83;20.10.2015;Самара СГАУ;3;115;1;0,0005;gl;agree;;;Игра со студентами СГАУ, механизм GL, группа 1;;;;1;;
8;84;20.10.2015;Самара СГАУ;3;115;1;0,0005;gl;agree;;;Игра со студентами СГАУ, механизм GL, группа 2;;;;2;;
8;85;20.10.2015;Самара СГАУ;3;115;1;0,0005;gl;agree;;;Игра со студентами СГАУ, механизм GL, группа 3;;;;3;;
8;86;20.10.2015;Самара СГАУ;3;115;1;0,0005;uni;agree;;;Игра со студентами СГАУ, механизм Uniform, группа 1;;;;1;;
8;87;20.10.2015;Самара СГАУ;3;115;1;0,0005;uni;agree;;;Игра со студентами СГАУ, механизм Uniform, группа 2;;;;2;;
8;88;20.10.2015;Самара СГАУ;3;115;1;0,0005;uni;agree;;;Игра со студентами СГАУ, механизм Uniform, группа 3;;;;3;;
8;89;20.10.2015;Самара СГАУ;3;115;1;0,0005;glr;agree;;;Игра со студентами СГАУ, механизм GLR, группа 1;;;;1;;
8;90;20.10.2015;Самара СГАУ;3;115;1;0,0005;glr;agree;;;Игра со студентами СГАУ, механизм GLR, группа 2;;;;2;;
8;91;20.10.2015;Самара СГАУ;3;115;1;0,0005;glr;agree;;;Игра со студентами СГАУ, механизм GLR, группа 3;;;;3;;
8;92;20.10.2015;Самара СГАУ;3;115;1;0,0005;yh;agree;;;Игра со студентами СГАУ, механизм YH, группа 1;;;;1;;20
8;93;20.10.2015;Самара СГАУ;3;115;1;0,0005;yh;agree;;;Игра со студентами СГАУ, механизм YH, группа 2;;;;2;;20
8;94;20.10.2015;Самара СГАУ;3;115;1;0,0005;yh;agree;;;Игра со студентами СГАУ, механизм YH, группа 3;;;;3;;20
6;95;25.05.2015;ВШЭ;3;115;1;0,0005;uni;agree;;; Игра в Высшей Школе экономики по механизму Uniform группа 1;;;;1;;
6;96;25.05.2015;ВШЭ;3;115;1;0,0005;uni;agree;;; Игра в Высшей Школе экономики по механизму Uniform группа 2;;;;2;;
6;97;25.05.2015;ВШЭ;3;115;1;0,0005;uni;agree;;; Игра в Высшей Школе экономики по механизму Uniform группа 3;;;;3;;
6;98;25.05.2015;ВШЭ;3;115;1;0,0005;uni;agree;;; Игра в Высшей Школе экономики по механизму Uniform группа 4;;;;4;;
6;99;25.05.2015;ВШЭ;3;115;1;0,0005;uni;agree;;; Игра в Высшей Школе экономики по механизму Uniform группа 5;;;;5;;
5;100;15.04.2015;Пермь;3;115;1;0,0005;uni;agree;;;Игра по механизму Uniform, группа 1;;;;1;;
5;101;15.04.2015;Пермь;3;115;1;0,0005;uni;agree;;;Игра по механизму Uniform, группа 2;;;;2;;
5;102;15.04.2015;Пермь;3;115;1;0,0005;uni;agree;;;Игра по механизму Uniform, группа 3;;;;3;;
5;103;15.04.2015;Пермь;3;115;1;0,0005;uni;agree;;;Игра по механизму Uniform, группа 4;;;;4;;
7;104;28.04.2015;ИПУ ауд №7;3;115;1;0,0005;uni;agree;;;Игра со студентами Николая, по механизму Uniform группа 1;;;;1;;
7;105;28.04.2015;ИПУ ауд №7;3;115;1;0,0005;uni;agree;;;Игра со студентами Николая, по механизму Uniform группа 2;;;;2;;
7;106;19.05.2015;ИПУ ауд №7;3;115;1;0,0005;gl;agree;;;Игра со студентами Николая, по механизму GL группа 1;;;;1;;
7;107;19.05.2015;ИПУ ауд №7;3;115;1;0,0005;gl;agree;;;Игра со студентами Николая, по механизму GL группа 2;;;;2;;  
7;108;19.05.2015;ИПУ ауд №7;3;115;1;0,0005;glr;agree;;;Игра со студентами Николая, по механизму GLR группа 1;;;;1;;
7;109;19.05.2015;ИПУ ауд №7;3;115;1;0,0005;glr;agree;;;Игра со студентами Николая, по механизму GLR группа 2;;;;2;;
9;110;13.03.2018;ВШЭ;3;115;1;0,0005;yh;exp;;;Игра в ВШЭ, студенты Коли, YH, группа 1, оплата за каждый шаг;;;;1;20;5
9;111;13.03.2018;ВШЭ;3;115;1;0,0005;yh;exp;;;Игра в ВШЭ, студенты Коли, YH, группа 2, оплата за каждый шаг;;;;2;20;5
9;112;13.03.2018;ВШЭ;3;115;1;0,0005;yh;exp;;;Игра в ВШЭ, студенты Коли, YH, группа 3, оплата за каждый шаг;;;;3;20;5
9;113;13.03.2018;ВШЭ;3;115;1;0,0005;yh;exp;;;Игра в ВШЭ, студенты Коли, YH, группа 4, оплата за каждый шаг;;;;4;20;5
9;114;13.03.2018;ВШЭ;3;115;1;0,0005;yh;exp;;;Игра в ВШЭ, студенты Коли, YH, группа 5, оплата за каждый шаг;;;;5;20;5
10;115;20.03.2018;ВШЭ;3;115;1;0,0005;gl;exp;;;Игра в ВШЭ, студенты Коли, GL, группа 1, оплата за каждый шаг;;;;1;20;5
10;116;20.03.2018;ВШЭ;3;115;1;0,0005;gl;exp;;;Игра в ВШЭ, студенты Коли, GL, группа 2, оплата за каждый шаг;;;;2;20;5
10;117;20.03.2018;ВШЭ;3;115;1;0,0005;gl;exp;;;Игра в ВШЭ, студенты Коли, GL, группа 3, оплата за каждый шаг;;;;3;20;5
10;118;20.03.2018;ВШЭ;3;115;1;0,0005;gl;exp;;;Игра в ВШЭ, студенты Коли, GL, группа 4, оплата за каждый шаг;;;;4;20;5
11;119;13.02.2019;ИПУ ауд №7;3;115;1;0,0005;yh;exp;;;студенты Коргина из ВШЭ, YH, группа 1, оплата за каждый шаг;;;;1;20;5
11;120;20.02.2019;ИПУ ауд №7;3;115;1;0,0005;gl;exp;;;студенты Коргина из ВШЭ, GL, группа 1, оплата за посл. 5 шагов;;;;1;20;6
11;121;27.02.2019;ИПУ ауд №7;3;115;1;0,0005;gl;exp;;;студенты Коргина из ВШЭ, GLR, группа 1, оплата за посл. 5 шагов;;;;1;20;5
11;122;06.03.2019;ИПУ ауд №7;3;115;1;0,0005;admm;exp;;;студенты Коргина из ВШЭ, ADMM, группа 1, оплата за посл. 5 шагов;;;;1;20;5
11;123;06.03.2019;ИПУ ауд №7;3;115;1;0,0005;admm;exp;;;студенты Коргина из ВШЭ, ADMM, группа 2, оплата за посл. 5 шагов;;;;2;20;5
