game;subject;player_id;;;;;;;;;;
61;12;1;;;;;;;;;;
63;1;1;;;;;;;;;;
68;2;1;;;;;;;;;;
75;7;1;;;;;;;;;;
97;9;1;;;;;;;;;;
62;14;2;;;;;;;;;;
67;13;2;;;;;;;;;;
72;15;2;;;;;;;;;;
75;8;2;;;;;;;;;;
99;13;2;;;;;;;;;;
60;8;3;;;;;;;;;;
65;8;3;;;;;;;;;;
71;12;3;;;;;;;;;;
74;6;3;;;;;;;;;;
95;3;3;;;;;;;;;;
60;7;4;;;;;;;;;;
64;4;4;;;;;;;;;;
69;6;4;;;;;;;;;;
76;10;4;;;;;;;;;;
95;2;4;;;;;;;;;;
58;3;5;;;;;;;;;;
67;14;5;;;;;;;;;;
68;3;5;;;;;;;;;;
73;3;5;;;;;;;;;;
99;14;5;;;;;;;;;;
60;9;6;;;;;;;;;;
63;3;6;;;;;;;;;;
70;8;6;;;;;;;;;;
73;2;6;;;;;;;;;;
98;11;6;;;;;;;;;;
58;2;7;;;;;;;;;;
65;9;7;;;;;;;;;;
71;11;7;;;;;;;;;;
77;15;7;;;;;;;;;;
98;10;7;;;;;;;;;;
59;4;8;;;;;;;;;;
66;12;8;;;;;;;;;;
69;4;8;;;;;;;;;;
75;9;8;;;;;;;;;;
95;1;8;;;;;;;;;;
58;1;9;;;;;;;;;;
65;7;9;;;;;;;;;;
69;5;9;;;;;;;;;;
76;12;9;;;;;;;;;;
96;5;9;;;;;;;;;;
62;15;10;;;;;;;;;;
66;10;10;;;;;;;;;;
70;7;10;;;;;;;;;;
76;11;10;;;;;;;;;;
97;8;10;;;;;;;;;;
59;6;11;;;;;;;;;;
66;11;11;;;;;;;;;;
72;14;11;;;;;;;;;;
77;14;11;;;;;;;;;;
98;12;11;;;;;;;;;;
61;10;12;;;;;;;;;;
64;5;12;;;;;;;;;;
68;1;12;;;;;;;;;;
74;5;12;;;;;;;;;;
99;15;12;;;;;;;;;;
61;11;13;;;;;;;;;;
64;6;13;;;;;;;;;;
71;10;13;;;;;;;;;;
73;1;13;;;;;;;;;;
96;4;13;;;;;;;;;;
59;5;14;;;;;;;;;;
67;15;14;;;;;;;;;;
70;9;14;;;;;;;;;;
74;4;14;;;;;;;;;;
96;6;14;;;;;;;;;;
62;13;15;;;;;;;;;;
63;2;15;;;;;;;;;;
72;13;15;;;;;;;;;;
77;13;15;;;;;;;;;;
97;7;15;;;;;;;;;;
105;4;16;;;;;;;;;;
57;4;17;;;;;;;;;;
79;6;17;;;;;;;;;;
105;5;17;;;;;;;;;;
106;1;17;;;;;;;;;;
109;4;17;;;;;;;;;;
56;2;18;;;;;;;;;;
78;2;18;;;;;;;;;;
106;3;18;;;;;;;;;;
109;5;18;;;;;;;;;;
57;6;19;;;;;;;;;;
79;5;19;;;;;;;;;;
105;6;19;;;;;;;;;;
107;5;19;;;;;;;;;;
108;2;19;;;;;;;;;;
56;3;20;;;;;;;;;;
78;1;20;;;;;;;;;;
104;1;20;;;;;;;;;;
107;4;20;;;;;;;;;;
108;1;20;;;;;;;;;;
56;1;21;;;;;;;;;;
79;4;21;;;;;;;;;;
104;2;21;;;;;;;;;;
106;2;21;;;;;;;;;;
109;6;21;;;;;;;;;;
57;5;22;;;;;;;;;;
78;3;22;;;;;;;;;;
104;3;22;;;;;;;;;;
107;6;22;;;;;;;;;;
108;3;22;;;;;;;;;;
40;6;23;;;;;;;;;;
47;11;23;;;;;;;;;;
50;8;23;;;;;;;;;;
53;5;23;;;;;;;;;;
40;10;24;;;;;;;;;;
44;2;24;;;;;;;;;;
49;4;24;;;;;;;;;;
54;9;24;;;;;;;;;;
40;11;25;;;;;;;;;;
45;5;25;;;;;;;;;;
49;5;25;;;;;;;;;;
52;1;25;;;;;;;;;;
41;2;26;;;;;;;;;;
45;6;26;;;;;;;;;;
48;3;26;;;;;;;;;;
55;11;26;;;;;;;;;;
41;4;27;;;;;;;;;;
47;12;27;;;;;;;;;;
48;2;27;;;;;;;;;;
53;4;27;;;;;;;;;;
41;9;28;;;;;;;;;;
46;9;28;;;;;;;;;;
51;11;28;;;;;;;;;;
55;10;28;;;;;;;;;;
42;7;29;;;;;;;;;;
47;10;29;;;;;;;;;;
48;1;29;;;;;;;;;;
54;8;29;;;;;;;;;;
42;8;30;;;;;;;;;;
46;7;30;;;;;;;;;;
49;6;30;;;;;;;;;;
52;3;30;;;;;;;;;;
42;12;31;;;;;;;;;;
45;4;31;;;;;;;;;;
51;10;31;;;;;;;;;;
55;12;31;;;;;;;;;;
43;1;32;;;;;;;;;;
46;8;32;;;;;;;;;;
50;9;32;;;;;;;;;;
53;6;32;;;;;;;;;;
43;3;33;;;;;;;;;;
44;3;33;;;;;;;;;;
51;12;33;;;;;;;;;;
52;2;33;;;;;;;;;;
43;5;34;;;;;;;;;;
44;1;34;;;;;;;;;;
50;7;34;;;;;;;;;;
54;7;34;;;;;;;;;;
80;1;35;;;;;;;;;;
84;6;35;;;;;;;;;;
86;3;35;;;;;;;;;;
89;2;35;;;;;;;;;;
92;3;35;;;;;;;;;;
80;2;36;;;;;;;;;;
83;2;36;;;;;;;;;;
87;6;36;;;;;;;;;;
90;6;36;;;;;;;;;;
94;7;36;;;;;;;;;;
80;3;37;;;;;;;;;;
84;5;37;;;;;;;;;;
87;4;37;;;;;;;;;;
90;4;37;;;;;;;;;;
94;9;37;;;;;;;;;;
81;4;38;;;;;;;;;;
85;8;38;;;;;;;;;;
88;8;38;;;;;;;;;;
91;9;38;;;;;;;;;;
93;6;38;;;;;;;;;;
81;5;39;;;;;;;;;;
85;9;39;;;;;;;;;;
86;1;39;;;;;;;;;;
91;7;39;;;;;;;;;;
93;4;39;;;;;;;;;;
81;6;40;;;;;;;;;;
84;4;40;;;;;;;;;;
87;5;40;;;;;;;;;;
89;1;40;;;;;;;;;;
93;5;40;;;;;;;;;;
82;7;41;;;;;;;;;;
85;7;41;;;;;;;;;;
86;2;41;;;;;;;;;;
89;3;41;;;;;;;;;;
92;2;41;;;;;;;;;;
82;8;42;;;;;;;;;;
83;3;42;;;;;;;;;;
88;9;42;;;;;;;;;;
91;8;42;;;;;;;;;;
92;1;42;;;;;;;;;;
82;9;43;;;;;;;;;;
83;1;43;;;;;;;;;;
88;7;43;;;;;;;;;;
90;5;43;;;;;;;;;;
94;8;43;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
