session;client;player_id
6;ICEF-4427-1;1
6;ICEF-4427-10;2
6;ICEF-4427-11;3
6;ICEF-4427-12;4
6;ICEF-4427-13;5
6;ICEF-4427-14;6
6;ICEF-4427-15;7
6;ICEF-4427-16;8
6;ICEF-4427-2;9
6;ICEF-4427-3;10
6;ICEF-4427-4;11
6;ICEF-4427-5;12
6;ICEF-4427-6;13
6;ICEF-4427-7;14
6;ICEF-4427-9;15
7;CLASS1;16
7;CLASS2;17
7;CLASS3;18
7;CLASS5;19
7;CLASS6;20
7;CLASS8;21
7;CLASS9;22
5;tc 202-09;23
5;tc 202-08;24
5;tc 202-03;25
5;tc 202-07;26
5;tc 202-02;27
5;tc 202-01;28
5;tc 202-12;29
5;tc 202-06;30
5;tc 202-05;31
5;tc 202-11;32
5;tc 202-10;33
5;tc 202-04;34
8;student4;35
8;student9;36
8;student2;37
8;student3;38
8;student8;39
8;student6;40
8;student11;41
8;student7;42
8;student5;43